Number of Nodes,Degree,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
16,3,94,1.3363789899023244,1.3363789899023237,22.28668615210495,22.286686152105016,20.54553879647175,19.616926873467435,6.0,6.0,6.0,5
16,3,95,2.294726748551605,2.2947267485516063,22.464136775636725,22.464136775636696,19.568369144402304,18.632363445417415,8.0,6.0,6.0,6
16,3,96,2.1305753949542776,2.1305753949542785,21.603102680676493,21.603102680676457,18.81832772574554,16.652391649688102,8.0,8.0,8.0,8
16,3,97,2.1893375523466108,2.1893375523466108,23.022099616064374,23.022099616064274,20.054407087431077,19.095152936761643,5.0,5.0,5.0,6
16,3,98,1.5920370029618094,1.5920370029618107,22.26159482084436,22.261594820844312,18.08754579193604,17.15997934106749,7.0,6.0,7.0,5
16,3,99,1.9402000025176716,1.9402000025176716,22.22467553927782,22.22467553927772,18.057548875663226,17.13152072819324,9.0,7.0,7.0,5
18,3,0,1.8661906388737888,1.8661906388737894,25.559260216481373,25.559260216481395,21.93047635858587,20.9838370913088,7.0,6.0,6.0,6
18,3,1,2.6549668784699136,2.6549668784699114,25.935466739413645,25.935466739413652,24.494607476112886,23.534034633912388,5.0,5.0,5.0,6
18,3,2,2.104547592137061,2.1045475921370627,25.01858550527428,25.018585505274288,21.466564106377316,20.5399498284042,7.0,7.0,7.0,7
18,3,3,1.6304955558096879,1.63049555580969,25.803061415199014,25.803061415199068,20.78579947335476,19.830130532051136,6.0,7.0,6.0,6
18,3,4,1.7567225890786735,1.756722589078674,24.483813814854148,24.483813814854127,22.14122669059341,21.23441877152472,8.0,8.0,7.0,6
18,3,5,1.9011465515134534,1.9011465515134531,25.7703083692868,25.77030836928678,22.111560884758426,21.15710501922927,7.0,7.0,6.0,6
18,3,6,1.5515423639585197,1.5515423639585182,24.07274590804684,24.072745908046898,20.65501037789204,19.763427196112577,8.0,7.0,7.0,5
18,3,7,0.8844006500682514,0.8844006500682514,24.689926442059832,24.68992644205993,21.184566515100723,20.27012479502451,6.0,5.0,5.0,5
18,3,8,2.5053345424034847,2.5053345424034847,24.745067910840163,24.74506791084015,22.37748425270422,21.46100025600642,9.0,9.0,8.0,6
18,3,9,2.747586918094278,2.7475869180942794,25.031275975415717,25.031275975415664,21.477452843103613,20.5503685477178,9.0,8.0,8.0,7
18,3,10,2.46332675378131,2.4633267537813115,25.33038353153881,25.33038353153878,22.906797452903923,21.96863509988394,7.0,6.0,6.0,6
18,3,11,1.1156546631831439,1.1156546631831439,24.79774921308489,24.797749213084863,23.42009647902462,22.50166132298441,7.0,6.0,6.0,4
18,3,12,1.7734161587815431,1.7734161587815418,26.056800362960125,26.056800362960136,22.35737808920653,21.3923114090969,5.0,5.0,5.0,6
18,3,13,2.1713781984119875,2.1713781984119858,25.487926846701875,25.487926846701814,21.86927056599729,20.92527327537865,7.0,6.0,7.0,6
18,3,14,1.4394461327896557,1.4394461327896542,25.61379242529335,25.613792425293337,20.633332787041866,19.684673808327286,7.0,7.0,7.0,6
18,3,15,3.04534484549466,3.0453448454946614,25.929023758840003,25.929023758839996,20.88726913906556,19.926934925775182,7.0,6.0,6.0,7
18,3,16,2.99575141748966,2.9957514174896613,25.55162223317828,25.551622233178193,20.58325124339361,19.636894864386942,7.0,6.0,6.0,6
18,3,17,1.7277388149436905,1.7277388149436912,26.498294810939136,26.49829481093917,23.96296413458385,22.981545808252797,4.0,4.0,4.0,6
18,3,18,2.2584155759565183,2.258415575956519,25.601613456537372,25.601613456537386,21.96681648431293,21.018608578515263,7.0,6.0,6.0,7
18,3,19,1.4220376815714202,1.4220376815714195,25.415193702493042,25.415193702493035,24.003238496798986,23.061935026336272,6.0,6.0,6.0,6
18,3,20,2.832257022196412,2.8322570221964143,25.971806755575447,25.971806755575518,20.921733219769113,19.95981445104415,7.0,6.0,6.0,5
18,3,21,2.3025870341355135,2.302587034135512,25.02698765763971,25.02698765763975,21.473773360567407,21.70550472776781,8.0,8.0,8.0,7
18,3,22,2.5091030298519406,2.509103029851942,25.131902946990863,25.131902946990884,20.24514404063153,19.314332820372623,8.0,8.0,7.0,6
18,3,23,2.162864374932984,2.1628643749329846,25.453441474935513,25.453441474935456,21.83968126553109,20.8969612109038,7.0,6.0,6.0,6
18,3,24,1.4416387058606581,1.4416387058606606,26.19224638775691,26.192246387756885,24.73712158843708,23.767038388890505,4.0,4.0,4.0,4
18,3,25,2.3920351124535557,2.3920351124535553,24.87795126844989,24.87795126844991,21.345896458731698,20.424490856196527,9.0,8.0,8.0,6
18,3,26,0.519604624609334,0.5196046246093347,24.76709665821309,24.76709665821308,23.39114684386792,22.473846967637794,7.0,6.0,6.0,5
18,3,27,1.8734880977530892,1.8734880977530892,24.98727757140352,24.98727757140351,21.4397011260808,20.514246401213992,8.0,8.0,7.0,6
18,3,28,2.351067005557013,2.351067005557012,26.053307080976268,26.053307080976282,23.56055239112977,22.595615091834368,5.0,5.0,5.0,7
18,3,29,1.8801111279512677,1.8801111279512681,25.624239921703392,25.624239921703392,23.172537953886092,22.22349203086004,7.0,6.0,6.0,7
18,3,30,2.3401388458117425,2.3401388458117465,25.605928615084697,25.60592861508476,21.970518996893663,21.022151270409093,7.0,7.0,6.0,5
18,3,31,1.6049745611270847,1.6049745611270843,25.1465900702961,25.1465900702961,22.74058916850851,21.809233980719764,7.0,7.0,7.0,6
18,3,32,2.5254025124510866,2.525402512451086,24.986946869612176,24.986946869612165,22.59622047159373,21.670777994941414,7.0,7.0,7.0,6
18,3,33,3.2669276109566234,3.2669276109566243,25.20781237334651,25.20781237334648,22.79595378206953,21.86233110157519,8.0,8.0,8.0,7
18,3,34,1.360947385472793,1.3609473854727916,24.78325466970895,24.783254669708924,22.41201734019976,21.494119019099408,7.0,7.0,7.0,5
18,3,35,1.9265827793139167,1.926582779313917,25.273387573084516,25.273387573084516,20.359117767206975,19.42306637561125,7.0,7.0,6.0,6
18,3,36,2.6914563624665018,2.691456362466502,25.2560348664187,25.256034866418766,23.85292181828433,22.917513119528135,7.0,8.0,7.0,6
18,3,37,2.2995421734848405,2.299542173484843,25.54429921054989,25.54429921054988,21.917639446089105,20.9715542901428,8.0,7.0,7.0,6
18,3,38,2.4463308759858946,2.446330875985894,25.75022066420903,25.75022066420904,22.094325137808983,21.1406132613568,7.0,7.0,6.0,5
18,3,39,3.097987089849163,3.097987089849162,24.981517037172807,24.98151703717288,20.123999835500317,19.19875846375323,8.0,8.0,8.0,7
18,3,40,2.544488315785113,2.544488315785112,26.243098043676696,26.243098043676703,23.73218434196689,22.760217747756645,5.0,5.0,5.0,6
18,3,41,2.5936302825517608,2.5936302825517656,25.016127964563147,25.016127964563154,22.62260954820062,21.696086290253845,9.0,7.0,7.0,5
18,3,42,2.06656717793763,2.06656717793763,25.37907785683719,25.379077856837128,21.77587544506401,20.83590959851443,7.0,6.0,6.0,6
18,3,43,2.449131577302251,2.44913157730225,25.959611164436886,25.95961116443694,22.273987357140292,21.312520276976006,6.0,6.0,6.0,6
18,3,44,0.5298799721381793,0.5298799721381778,24.697374211519115,24.69737421151919,23.325297866434717,22.41058030304519,7.0,7.0,7.0,6
18,3,45,1.6424021904339932,1.6424021904339954,25.293042455207246,25.2930424552073,20.37495086669473,19.438171516501907,7.0,6.0,6.0,5
18,3,46,2.1008899502753935,2.1008899502753935,26.193894724498342,26.193894724498477,22.475008436452285,21.504864187396898,5.0,5.0,5.0,5
18,3,47,1.9020628737544587,1.902062873754458,24.713623866490007,24.713623866489982,21.2048994903834,20.28958008792079,7.0,7.0,7.0,5
18,3,48,1.5407295321595327,1.54072953215953,25.266429943944622,25.2664299439445,22.84896288140671,21.913169179779025,8.0,7.0,7.0,5
18,3,49,2.231956546045919,2.2319565460459194,25.57002316994421,25.57002316994411,21.939711238408922,20.99267334322572,8.0,7.0,7.0,6
18,3,50,1.3682405328083544,1.3682405328083542,25.444155590575345,25.444155590575342,21.83171374746897,20.889337614484692,7.0,7.0,6.0,5
18,3,51,1.4782717455348067,1.4782717455348056,25.683131964184682,25.683131964184597,24.25629129950775,23.305064189723055,5.0,5.0,5.0,5
18,3,52,2.1547623776763625,2.154762377676362,25.464694575367027,25.464694575366977,20.513226185712327,19.570089349587583,7.0,7.0,6.0,5
18,3,53,1.6350071359412688,1.6350071359412695,25.66542928447621,25.665429284476268,20.674929145828056,19.7243576908475,7.0,6.0,6.0,5
18,3,54,1.332383436057055,1.332383436057053,24.82034005169661,24.82034005169668,21.296464612258205,20.377192758491717,7.0,7.0,7.0,6
18,3,55,1.5966238255295044,1.5966238255295035,24.926427850521534,24.926427850521613,21.38749056310181,20.46428953160108,8.0,7.0,7.0,6
18,3,56,1.234308922038468,1.2343089220384689,26.33114471678394,26.331144716783953,23.811806796350908,22.83657921424781,4.0,4.0,4.0,6
18,3,57,1.88359415181385,1.8835941518138524,24.981128089497723,24.981128089497748,20.12368651653983,19.19845955026216,8.0,8.0,8.0,6
18,3,58,1.5447799687901502,1.5447799687901484,26.04780411935198,26.047804119352044,23.555575947438676,22.590842461536802,6.0,5.0,5.0,6
18,3,59,2.6523276415058485,2.6523276415058485,25.734524314268427,25.734524314268448,22.08085728199575,21.127726751837677,8.0,6.0,6.0,7
18,3,60,1.778849046644797,1.7788490466447957,25.949079179246354,25.94907917924637,23.46629691209624,22.5052199054575,5.0,5.0,5.0,6
18,3,61,2.741141545556639,2.7411415455566397,25.948565964593005,25.94856596459297,22.26451030295326,21.3034523042646,6.0,5.0,5.0,6
18,3,62,1.6506342499718891,1.6506342499718898,25.647749738669997,25.64774973867001,23.193798374784905,22.243881717797137,6.0,6.0,6.0,6
18,3,63,2.506570372256911,2.50657037225688,26.036082310021207,26.0360823100213,22.339601488228073,21.375302143412547,6.0,5.0,5.0,6
18,3,64,1.9901950569767224,1.990195056976719,25.268609748510016,25.268609748510084,22.85093412442418,21.91505968929424,7.0,7.0,7.0,4
18,3,65,1.5528514478635493,1.5528514478635502,25.624751897093013,25.62475189709304,23.17300094397609,22.223936058898595,6.0,6.0,6.0,5
18,3,66,2.197021535791887,2.197021535791889,24.750725377750776,24.7507253777507,21.23673350313184,20.32003997062249,8.0,8.0,8.0,6
18,3,67,2.3505949893619604,2.3505949893619604,25.387390451808738,25.387390451808827,20.450953419512594,19.5106796990753,7.0,6.0,6.0,6
18,3,68,0.9521614877584719,0.9521614877584712,24.79016217273893,24.790162172738953,23.412930940920102,22.494776786374235,7.0,6.0,6.0,6
18,3,69,2.7827258668156665,2.7827258668156634,25.395668736776866,25.395668736776837,21.790110829703607,20.849530506119255,7.0,6.0,6.0,8
18,3,70,2.0051961487447763,2.005196148744775,26.211953616245264,26.211953616245278,21.11518485753091,20.144371760632943,4.0,4.0,4.0,6
18,3,71,2.2833967604517142,2.2833967604517174,25.591084006527034,25.591084006527073,20.615039894146776,19.66722196797914,7.0,6.0,7.0,5
18,3,72,2.694465371619321,2.6944653716193208,25.99623269473983,25.996232694739827,22.305409534375535,21.342586101237018,6.0,5.0,5.0,6
18,3,73,2.2482188288976777,2.2482188288976777,25.590376129574373,25.590376129574402,21.95717458031382,21.00938287181108,7.0,6.0,6.0,5
18,3,74,2.607829208043672,2.6078292080436722,25.493191044881787,25.49319104488183,24.076902653499463,23.132710392577955,7.0,7.0,7.0,7
18,3,75,0.7875314967166769,0.7875314967166767,26.245353222660615,26.24535322266066,23.734223747652965,22.7621736282952,5.0,5.0,5.0,5
18,3,76,1.4108936632875788,1.4108936632875764,24.947582430433776,24.947582430433783,23.561605628743013,22.637621094282505,7.0,7.0,7.0,5
18,3,77,1.9194783659219168,1.9194783659219188,25.396584542318642,25.396584542318593,22.966664416356057,22.026050174047914,7.0,7.0,7.0,7
18,3,78,1.9635920007746075,1.963592000774605,25.46941669681617,25.469416696816143,23.032528062244253,22.08921633273252,7.0,6.0,6.0,6
18,3,79,1.9639370893301145,1.963937089330115,25.499108617576674,25.49910861757669,21.878864801500978,20.93445337122037,7.0,6.0,6.0,6
18,3,80,1.6741850042059507,1.6741850042059498,25.048407804709864,25.048407804709836,21.492152375646114,20.564433568064246,7.0,7.0,7.0,7
18,3,81,1.1094909032728257,1.109490903272825,24.82028798023651,24.82028798023656,22.445507340152158,21.526237414958253,8.0,7.0,7.0,6
18,3,82,2.005196148744775,2.005196148744776,26.211953616245207,26.21195361624526,21.115184857530863,20.144371760632932,4.0,5.0,4.0,5
18,3,83,2.913850002706454,2.913850002706453,25.25321483970605,25.25321483970613,22.83701218528973,21.90170793196735,7.0,7.0,7.0,5
18,3,84,1.5924097616479862,1.5924097616479873,26.17425949746419,26.174259497464153,23.669932199867308,22.700515181442675,5.0,5.0,5.0,5
18,3,85,1.736032699796466,1.7360326997964661,25.01686949512021,25.01686949512025,21.465091727294503,20.538541005253045,8.0,8.0,8.0,6
18,3,86,1.515140759358256,1.5151407593582542,25.726027210754868,25.72602721075499,23.26458633565178,22.31177051303133,6.0,6.0,6.0,6
18,3,87,1.0802538913548376,1.0802538913548385,25.12396728496126,25.123967284961257,22.72013090893102,21.789613602080593,7.0,7.0,7.0,5
18,3,88,2.431130183736819,2.431130183736818,24.555799886180804,24.55579988618075,19.781061019423426,18.871586949564836,10.0,9.0,8.0,6
18,3,89,2.325465458387745,2.3254654583877445,25.495535794713263,25.495535794713252,21.87579923126632,20.93152012775841,7.0,7.0,7.0,6
18,3,90,1.5059840867260101,1.5059840867260097,25.970170321457726,25.970170321457744,23.485370074651584,22.52351191459761,5.0,5.0,5.0,7
18,3,91,1.8879960605308475,1.8879960605308503,25.434761927134264,25.434761927134268,23.00118902669858,22.059160807175086,6.0,6.0,6.0,6
18,3,92,2.5015796106311963,2.501579610631199,25.932497850269478,25.93249785026941,20.89006771271708,19.929604829373712,5.0,5.0,5.0,6
18,3,93,0.805738085331408,0.8057380853314074,25.65909059652272,25.65909059652276,22.016133289609,21.065796600848934,5.0,5.0,5.0,6
18,3,94,2.1288289023711107,2.1288289023711124,25.68374449685996,25.683744496859955,22.03728694483663,21.08603714865663,6.0,6.0,6.0,6
18,3,95,1.758325796362666,1.7583257963626657,25.563107234790948,25.563107234790866,21.933777195283593,20.986995445846823,7.0,7.0,6.0,4
18,3,96,2.6899176626730283,2.689917662673027,25.45841745494776,25.458417454947824,20.508169616485695,19.565265266302493,7.0,6.0,6.0,6
18,3,97,2.6423126211528776,2.6423126211528767,25.66945496679141,25.669454966791356,22.025026175209913,21.07430562088426,7.0,6.0,6.0,6
18,3,98,2.826117962853978,2.8261179628539765,24.970270322497036,24.970270322497093,21.425108486586964,20.50028365982786,9.0,8.0,8.0,6
18,3,99,1.915489284644147,1.9154892846441427,25.762393249890426,25.76239324989036,23.29747290807992,22.34331019512096,7.0,6.0,6.0,5
20,3,0,1.0434254054372267,1.0434254054372243,28.352827712157072,28.35282771215722,25.234016663819794,24.28892240674802,6.0,6.0,6.0,6
20,3,1,1.4847339673697466,1.4847339673697455,27.771232351505844,27.77123235150598,23.536119417901205,22.610411672851118,7.0,7.0,7.0,4
20,3,2,0.9969407999372976,0.996940799937296,27.945068566827764,27.945068566827793,24.871111024476708,23.93960873891581,6.0,6.0,6.0,5
20,3,3,2.0035583325710618,2.0035583325710618,27.74732217908887,27.747322179088865,24.695116739389093,23.77020600008613,8.0,8.0,8.0,6
20,3,4,2.416660719298714,2.416660719298717,28.14303472376123,28.14303472376121,23.85122192838764,22.913120770928924,8.0,8.0,8.0,6
20,3,5,2.017588467233962,2.017588467233963,28.382876988879275,28.382876988879318,25.260760520102554,24.314664620473284,7.0,7.0,7.0,6
20,3,6,2.24521745512224,2.2452174551222406,28.564020959607074,28.564020959607063,24.208007763267,23.255873731280083,6.0,6.0,6.0,5
20,3,7,3.2363230572392636,3.236323057239265,28.508448876535976,28.50844887653598,25.372519500117022,24.422237870899156,8.0,8.0,8.0,8
20,3,8,1.7366122452301127,1.736612245230112,28.08390870784801,28.08390870784797,22.467126966278407,21.530996676016777,8.0,8.0,8.0,6
20,3,9,0.8796499625985403,0.8796499625985402,29.025416826154895,29.025416826154906,25.83262097527786,24.865107081072704,6.0,5.0,5.0,5
20,3,10,1.9013965557816292,1.9013965557816275,28.472469504883904,28.472469504883993,22.777975603907127,21.82889328707773,8.0,8.0,8.0,6
20,3,11,2.7428535411719746,2.742853541171978,28.251288785829026,28.25128878582901,22.601031028663222,21.65932140246891,9.0,8.0,8.0,7
20,3,12,1.3374003084550568,1.3374003084550565,28.55883761599642,28.558837615996357,24.203614879556966,23.251653625690366,6.0,6.0,6.0,5
20,3,13,2.3655664503650975,2.365566450365098,29.078652037764602,29.078652037764652,25.8800003136105,24.910711912351722,6.0,5.0,5.0,6
20,3,14,2.4470477417163266,2.447047741716324,28.707062685829353,28.707062685829424,24.329235626240376,23.37233353671279,7.0,6.0,6.0,6
20,3,15,1.8607731007345172,1.8607731007345147,28.39558258930175,28.39558258930166,25.272068504478558,24.325549084835092,6.0,6.0,6.0,5
20,3,16,1.814508068993494,1.8145080689934945,28.145958262956796,28.145958262956928,25.049902854031547,24.111704245266434,8.0,8.0,8.0,6
20,3,17,2.146144713477491,2.1461447134774936,28.74305658374944,28.743056583749336,22.994445266999556,22.03634338087449,7.0,6.0,6.0,6
20,3,18,1.0359690449941135,1.035969044994113,27.811673787121222,27.81167378712123,24.752389670537887,23.825333877633852,8.0,7.0,7.0,5
20,3,19,2.2430330995319085,2.2430330995319063,27.573460840186897,27.573460840186993,22.05876867214952,21.139653310810026,9.0,8.0,8.0,6
20,3,20,1.4666572246008234,1.4666572246008218,28.28899871565675,28.288998715656746,25.177208856934506,24.234242233079282,9.0,7.0,6.0,6
20,3,21,2.1387879452979477,2.138787945297948,29.19519010595936,29.19519010595928,23.35615208476749,22.382979081235447,5.0,5.0,5.0,6
20,3,22,2.5443093212707124,2.544309321270712,27.646086178434977,27.646086178434988,22.11686894274798,21.19533273680016,10.0,8.0,8.0,7
20,3,23,1.5195093822586125,1.5195093822586134,28.125811478045502,28.125811478045534,25.031972215460495,24.09444516619234,7.0,7.0,7.0,5
20,3,24,2.5849008355873155,2.5849008355873115,28.579768657655762,28.57976865765589,25.435994105313632,24.483335150058547,8.0,7.0,7.0,7
20,3,25,2.8657576702449705,2.865757670244972,28.58371564283565,28.583715642835635,22.866972514268518,21.914181992840657,8.0,7.0,6.0,6
20,3,26,1.2148655036726554,1.214865503672655,27.718607586504408,27.718607586504355,23.491519929562486,22.56756634334563,7.0,7.0,7.0,7
20,3,27,1.5180335096844255,1.5180335096844242,28.611583726482095,28.611583726482028,27.467120377422813,26.513400919873348,7.0,6.0,6.0,6
20,3,28,2.3910168094792468,2.3910168094792468,27.726682707610067,27.726682707610077,23.498363594699537,22.574140837779208,9.0,8.0,8.0,6
20,3,29,1.6340619370767653,1.634061937076763,29.069393861874655,29.06939386187461,25.871760537068443,24.902780741672583,7.0,6.0,6.0,6
20,3,30,1.6403604639686429,1.6403604639686429,29.099321651211913,29.099321651211994,26.989620831499053,26.019643443125396,6.0,5.0,5.0,6
20,3,31,1.6928523468741663,1.6928523468741656,28.295833940411036,28.29583394041107,25.183292206965824,24.240097742285485,8.0,7.0,8.0,6
20,3,32,1.1679804620864762,1.1679804620864764,28.981790170243112,28.98179017024316,24.56206716928104,23.596007496939638,7.0,7.0,7.0,5
20,3,33,2.0820622173087453,2.082062217308746,29.037581800061105,29.037581800061204,25.84344780205438,24.8755284087191,5.0,5.0,5.0,7
20,3,34,1.9725908471260039,1.972590847126005,28.49489724756951,28.494897247569437,22.79591779805561,21.846087889803236,8.0,7.0,7.0,5
20,3,35,2.828920336548513,2.8289203365485145,28.100713561745422,28.10071356174537,22.480570849396337,21.543880397338118,9.0,8.0,8.0,7
20,3,36,2.3559277262203606,2.3559277262203593,29.379001708414055,29.379001708414055,26.147311520488508,25.168011463541376,5.0,5.0,5.0,5
20,3,37,1.4883521531683133,1.4883521531683124,28.576811093074127,28.576811093074117,27.433738649351163,26.481178279582018,6.0,6.0,5.0,5
20,3,38,1.5922827865193323,1.5922827865193323,26.87897199138286,26.878971991382915,22.779928762696976,21.883963029650925,9.0,8.0,7.0,5
20,3,39,1.6529420331586928,1.6529420331586924,28.21921075219839,28.219210752198286,22.575368601758715,21.634728243352022,8.0,8.0,8.0,6
20,3,40,2.962004763225816,2.962004763225814,28.999365423331124,28.999365423331124,23.1994923386649,22.232846824553864,7.0,6.0,6.0,6
20,3,41,2.1735282969643275,2.1735282969643284,28.072054416248605,28.072054416248584,23.79106611777069,22.855330970562388,9.0,8.0,8.0,7
20,3,42,1.2701984874364223,1.2701984874364218,27.92541337305794,27.92541337305796,23.666787833666604,22.73594072123136,6.0,6.0,6.0,5
20,3,43,0.9866167734419072,0.9866167734419078,29.129748211631853,29.12974821163189,27.96455828316658,26.99356667611222,4.0,4.0,4.0,5
20,3,44,2.6618250054528,2.6618250054528003,28.845081763790212,28.8450817637902,23.076065411032168,22.114562685572487,7.0,7.0,6.0,6
20,3,45,2.1487030584459648,2.148703058445964,27.710873309389772,27.710873309389868,24.6626772453569,23.73898146837732,9.0,8.0,8.0,6
20,3,46,2.137754159341104,2.1377541593411045,28.648197773886825,28.648197773886842,22.91855821910946,21.963618293313246,6.0,7.0,6.0,5
20,3,47,2.6020270411625885,2.60202704116259,28.30752227462353,28.307522274623462,22.646017819698827,21.70243374387799,8.0,8.0,8.0,6
20,3,48,1.31915299224885,1.3191529922488499,27.361919288922017,27.361919288922138,23.18922659736141,22.27716262106411,9.0,7.0,7.0,5
20,3,49,1.578209090656086,1.5782090906560857,26.941833782520522,26.941833782520497,22.83320413068614,21.935143004602107,7.0,7.0,7.0,7
20,3,50,2.122509181050514,2.1225091810505137,28.563809468071444,28.563809468071366,25.421790426583584,24.469663444314474,8.0,6.0,6.0,7
20,3,51,1.8867170070781059,1.8867170070781072,28.441744910112337,28.441744910112277,22.75339592808987,21.805337764419416,7.0,7.0,7.0,7
20,3,52,2.304916453790192,2.3049164537901907,28.7523480432339,28.752348043233958,24.36761496664073,23.409203365199648,7.0,7.0,7.0,6
20,3,53,1.9593724116963076,1.9593724116963076,29.03219371537629,29.0321937153763,23.225754972301033,22.2580151817885,6.0,6.0,6.0,6
20,3,54,1.105267997294516,1.1052679972945167,27.6847172029202,27.684717202920275,25.67757520570849,24.754751298944548,8.0,7.0,7.0,5
20,3,55,1.3567852467751118,1.3567852467751105,28.262907502307893,28.262907502307947,23.95281410820594,23.010717191462387,7.0,7.0,7.0,6
20,3,56,1.6073975308131516,1.6073975308131505,28.184623026171018,28.18462302617097,26.14123785677362,25.201750422567876,8.0,8.0,8.0,6
20,3,57,2.3667244714863163,2.3667244714863176,28.516731997205753,28.516731997205806,22.8133855977646,21.862827864524455,7.0,7.0,6.0,6
20,3,58,2.6199457853640555,2.6199457853640595,29.023114457508026,29.023114457508093,24.597089502738054,23.62965235415451,6.0,6.0,6.0,7
20,3,59,0.8980968760405024,0.8980968760405028,27.20562352121069,27.205623521210683,24.213004933877514,23.306150816503816,7.0,7.0,7.0,5
20,3,60,2.4618366652605856,2.4618366652605848,28.1062359884468,28.10623598844679,25.014550029717654,24.077675496769416,10.0,8.0,8.0,7
20,3,61,1.9163898153464987,1.9163898153464958,28.656270702796593,28.65627070279657,24.28618942062011,23.33098039719354,6.0,6.0,6.0,5
20,3,62,2.5355367757681995,2.5355367757682012,28.460090041931334,28.460090041931288,24.119926310536805,23.17125664247239,8.0,6.0,7.0,8
20,3,63,2.2641231652316667,2.264123165231666,28.53449866029807,28.534498660298073,22.827598928238455,21.87644897289519,7.0,7.0,7.0,6
20,3,64,2.451339342143302,2.4513393421432994,28.405147420326834,28.40514742032683,24.073362438726992,23.126524191382764,8.0,8.0,7.0,6
20,3,65,1.7059652955759925,1.7059652955759923,27.81392170919431,27.81392170919427,22.251137367355447,21.324006643715606,9.0,8.0,8.0,5
20,3,66,1.0069606946081682,1.0069606946081677,28.381860130342883,28.38186013034295,25.259855516005167,24.313793511660464,7.0,7.0,7.0,5
20,3,67,1.4748381531423287,1.4748381531423274,27.542152568838567,27.54215256883854,26.440466466085027,25.52239471379038,9.0,8.0,8.0,5
20,3,68,2.703971137759959,2.703971137759959,27.96011362606126,27.96011362606123,23.69619629808692,22.764192510551517,8.0,9.0,8.0,7
20,3,69,2.984215064153511,2.9842150641535095,27.939827757283222,27.939827757283187,24.866446703982067,23.9351191120726,10.0,8.0,8.0,8
20,3,70,2.5516871691500937,2.5516871691500933,28.694410352211065,28.69441035221095,26.61406560167577,25.657585256601962,7.0,6.0,6.0,5
20,3,71,1.3881335718875265,1.388133571887526,28.53282785192677,28.532827851926815,22.826262281541414,21.87516801981056,7.0,7.0,7.0,5
20,3,72,1.8190442115014474,1.8190442115014471,28.090169943749473,28.09016994374945,22.47213595499958,21.53579695687458,8.0,8.0,8.0,5
20,3,73,2.0038655765381295,2.0038655765381304,27.594238359316435,27.594238359316424,24.558872139791625,23.63906419448107,10.0,9.0,8.0,6
20,3,74,1.51015003068662,1.5101500306866187,28.261276732582388,28.26127673258237,27.130825663279094,26.188783105526333,7.0,7.0,7.0,6
20,3,75,2.2309174709370754,2.2309174709370763,28.135492313561627,28.13549231356161,22.508393850849302,21.570544107063903,8.0,7.0,7.0,5
20,3,76,1.1002101504581603,1.100210150458158,28.364857898869236,28.36485789886919,24.039217069291677,23.093721805996,7.0,6.0,6.0,5
20,3,77,1.655981536252984,1.6559815362529817,28.37686075162715,28.37686075162716,26.31953834713418,25.373642988746624,8.0,8.0,8.0,6
20,3,78,2.198656251429222,2.198656251429223,27.721644020819763,27.72164402081975,22.17731521665581,21.253260415961808,8.0,8.0,8.0,7
20,3,79,2.71402669979166,2.7140266997916607,28.588966817865558,28.588966817865625,25.44418046790035,24.491214907304887,8.0,7.0,6.0,7
20,3,80,2.2800765777577405,2.28007657775774,27.770029722140805,27.770029722140745,24.715326452705316,23.78965879530057,10.0,8.0,8.0,8
20,3,81,1.567625825848894,1.567625825848893,28.853861351681438,28.853861351681395,24.453647495550022,23.491852117160605,7.0,6.0,7.0,6
20,3,82,2.06053396220314,2.060533962203137,27.896993983498692,27.896993983498746,22.317595186798954,21.38769538734904,9.0,8.0,8.0,5
20,3,83,2.209728119058722,2.2097281190587226,28.930933333709284,28.930933333709273,25.748530667001262,24.78416622254428,8.0,6.0,6.0,8
20,3,84,2.373212530083452,2.3732125300834506,28.58057412957947,28.580574129579414,24.222036574818603,23.26935077049924,6.0,6.0,6.0,6
20,3,85,1.6083457898494613,1.6083457898494615,27.226077569985847,27.226077569985947,25.252186946161874,24.344651027162435,9.0,9.0,8.0,7
20,3,86,2.666859223349747,2.666859223349747,28.37225942604953,28.372259426049496,25.251310889184087,24.305568908315735,8.0,7.0,7.0,6
20,3,87,2.046903926919819,2.046903926919818,27.545629246838583,27.545629246838626,22.036503397470867,21.118315755909613,9.0,8.0,8.0,5
20,3,88,1.9037003281500555,1.9037003281500544,27.73259764144431,27.73259764144421,22.18607811315545,21.261658191773897,8.0,8.0,7.0,5
20,3,89,2.903638899416379,2.903638899416378,28.437665464921658,28.437665464921665,25.309522263780273,24.361600081616228,8.0,7.0,7.0,8
20,3,90,1.9119382168572683,1.9119382168572692,28.26626660449124,28.2662666044913,23.955660947306328,23.013452060490003,7.0,7.0,7.0,6
20,3,91,1.4076508010082143,1.4076508010082147,29.323560966908367,29.3235609669083,27.197602796807516,26.220150764577177,5.0,5.0,5.0,7
20,3,92,2.412430988970183,2.412430988970183,27.822133994290013,27.822133994290077,23.57925856016079,22.651854093684506,9.0,8.0,8.0,6
