Number of Qubits,Depth,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
13,10,53,3.215996449888045,3.563417155762374,96.42377034003448,89.53543315576243,85.51190875569625,77.29547112417318,10.0,10.0,10.0,26
13,10,54,3.2321469379229066,3.569464816197941,95.42502349869072,88.78289737983408,84.62618578027379,76.64581092498719,10.0,10.0,10.0,30
13,10,55,3.250674864206023,3.5783467710185968,97.24701302520369,90.68316281664069,86.24198862220356,78.28630013715664,10.0,10.0,10.0,22
13,10,56,3.214940569961855,3.6054889551254177,95.3960905865072,87.78929308442451,84.60052708078561,75.79699643758306,12.0,10.0,11.0,26
13,10,57,3.211537981441255,3.5617299035106402,96.2329123191611,89.19298202485952,85.34264931262882,76.99983485407107,13.0,10.0,10.0,26
14,10,0,3.9280372988514074,4.388991120889539,96.57154373902695,87.98380360741365,85.64295927743588,75.96040407175558,13.0,14.0,12.0,22
14,10,1,3.9858942202983876,4.481650109745796,94.64474870018873,85.41518858918575,83.93421131030051,73.74720216717003,16.0,14.0,12.0,26
14,10,2,3.937010029296192,4.417524690428249,93.00899761215527,85.47932509133953,82.48357110722942,73.79817429456973,16.0,12.0,13.0,26
14,10,3,3.7828302068855013,4.215107956383349,89.62411005732311,85.75181248905487,79.48173665586569,74.0334250110229,14.0,13.0,13.0,28
14,10,5,3.7968837686437586,4.223483636680119,91.23200200155786,85.67151425685218,80.90767041410346,73.96409990896683,14.0,12.0,13.0,22
14,10,7,3.7349152204723532,4.203000101208384,90.64916468215158,85.52148912893148,80.39079027655308,73.83457641861374,14.0,13.0,13.0,28
14,10,9,3.8838636913465026,4.304434476051965,94.06225557447762,85.70131104747522,83.41763641553156,73.98982482836071,15.0,17.0,13.0,22
14,10,11,3.773225106244984,4.225836341749359,94.60199950078403,87.55156466301295,83.89629985313616,75.58723260693998,14.0,12.0,12.0,28
14,10,13,3.970229251486345,4.381780451168746,96.65642404227134,88.87168269791152,85.71823404340483,76.72695031908556,14.0,13.0,12.0,24
14,10,15,3.855269435966355,4.307310630962209,95.39789681558477,87.55984362594019,84.60212890672051,75.59438021074274,13.0,12.0,12.0,26
14,10,17,3.9443303214738488,4.408261131988449,94.6219658165444,86.05739370077852,83.91400666718694,74.29724711654174,13.0,13.0,12.0,24
14,10,19,4.011182777591671,4.48342065405061,93.91931335850234,84.68353914283563,83.29087035269549,73.11113622932872,16.0,12.0,13.0,18
14,10,20,3.76232301392996,4.220405203437545,92.94050917418446,87.15442397885727,82.42283320994613,75.24436306044474,15.0,13.0,12.0,28
14,10,21,3.833094692405563,4.245601890142237,93.26068094161873,86.36909098609614,82.70677252145033,74.56634950550463,12.0,12.0,12.0,28
14,10,22,3.8884525822049882,4.322469053438651,94.44663911535183,89.29697586326843,83.75852093143997,77.09412517814955,14.0,12.0,12.0,27
14,10,23,3.864411630660292,4.308158354350774,94.26662862247697,85.84923191107173,83.59888144848365,74.11753161198159,12.0,12.0,12.0,23
14,10,24,3.825780088327441,4.25543297456411,91.48013448356332,84.83665689818821,81.12772281493523,73.24332972506619,15.0,12.0,13.0,30
14,10,25,3.7895773372834656,4.265903555223347,93.96147686031631,86.33906591981383,83.32826239313555,74.54487491606707,15.0,14.0,13.0,24
14,10,26,3.7983103344077733,4.227866779121942,91.92893105509854,86.88618185020482,81.52573101705856,75.01277747712051,14.0,12.0,13.0,21
14,10,27,3.685393775690472,4.121868631235548,92.99478268025892,87.38173202813898,82.47096481777399,75.44060839838495,14.0,12.0,12.0,27
14,10,28,3.778224624671463,4.183629705676145,93.54823195083064,85.94183840932688,82.96178262503398,74.19748299779026,14.0,12.0,13.0,30
14,10,29,3.83247159404412,4.307940890611127,97.31764506049946,88.07661662042821,86.30462753516188,76.04507066474379,13.0,12.0,12.0,27
14,10,30,3.7816187268726953,4.205222251902021,92.2245806340077,85.76334022421706,81.78792321018878,74.04337742709322,12.0,15.0,12.0,27
14,10,31,3.8981794834934185,4.367478912132664,93.84862846890043,85.81294242853048,83.22818456672458,74.09062156701476,14.0,12.0,12.0,26
14,10,32,3.927041246810048,4.3609697609583975,95.77786943628878,88.67243592799214,84.9391016672413,76.55493155503437,14.0,14.0,12.0,21
14,10,33,3.6594934968481967,4.080342473852854,91.05162826982472,86.45856470172026,80.74770879846142,74.64359621812613,15.0,12.0,12.0,25
14,10,34,3.759880940543202,4.213495922436105,94.13608170548038,85.87336764062445,83.48310796218269,74.14279250295593,13.0,12.0,12.0,28
14,10,35,3.9095382921127895,4.357274122454013,95.42602906935886,89.28721827644375,84.62707755485302,77.08570101134183,12.0,13.0,12.0,28
14,10,36,3.8648159679947343,4.324609302650749,93.72528368150746,86.25325890088662,83.11879817612979,74.46634641816084,14.0,13.0,13.0,27
14,10,37,3.7815449906913416,4.1870708591375,93.28361446410418,88.44074225309012,82.72711075625807,76.35489990778989,14.0,12.0,12.0,28
14,10,38,3.813081962115283,4.22135468703839,92.32218291966235,86.9450183555107,81.87448026677157,75.06357369794709,16.0,12.0,13.0,26
14,10,39,3.8735464498718053,4.332687751096244,94.86945623556747,88.22948006725132,84.13348966453063,76.17250769077455,16.0,15.0,13.0,24
14,10,40,3.8055933472391934,4.250658779691372,92.00686308119231,84.58659681003923,81.59484381238875,73.031798660369,15.0,13.0,13.0,20
14,10,41,3.934780710423576,4.397620644451751,93.68899406012845,86.0784701385729,83.08661529444822,74.31544336023221,14.0,12.0,14.0,28
14,10,42,3.8144132830514303,4.2456601265458005,93.217238999172,85.75905462166605,82.66824671598167,74.03967747223656,14.0,12.0,13.0,21
14,10,43,3.8060567481381598,4.269727560469708,95.10522992348174,86.31952080503893,84.34258186261438,74.52355332224553,14.0,12.0,13.0,23
14,10,44,4.108548079738712,4.615662222154544,100.24069077611048,91.17215248104033,88.89688479331102,78.71305011378234,11.0,10.0,10.0,28
14,10,45,3.7351593731089316,4.159123570818424,93.88944061279041,85.38323167790259,83.26437817657965,73.71521249689756,12.0,12.0,12.0,20
14,10,46,3.9078272446820974,4.346138381882718,94.25448138040306,88.9289734304513,83.58810885732491,76.77641200424645,13.0,13.0,12.0,26
14,10,47,3.703253396228892,4.12706639037757,92.87782776066882,87.03190161815708,82.36724518124403,75.13858395514328,14.0,14.0,12.0,20
14,10,48,3.672664147131458,4.116596179826527,91.42165161191842,86.59374386307914,81.07585819725605,74.76476304228594,13.0,12.0,12.0,18
14,10,49,3.8844946065159833,4.3412749392552294,94.19268401191904,86.02231179615013,83.53330483009685,74.26695931876625,13.0,12.0,12.0,26
14,10,50,3.804999551449379,4.258267815418207,93.59910545392222,86.74825911428765,83.00689899353013,74.89817101874772,13.0,12.0,13.0,27
14,10,51,3.7034354704196355,4.141664172490574,91.37297747054477,88.29168570667775,81.03269229821241,76.22621263773794,14.0,14.0,13.0,26
14,10,52,3.817878246952064,4.312145537217972,92.06330691802386,85.50977291221706,81.64490014401672,73.83335619184405,16.0,12.0,12.0,28
14,10,53,3.6990451859104785,4.113410755459244,92.32563740627043,87.08723890555137,81.87754382405197,75.18635914260234,13.0,13.0,12.0,27
14,10,54,3.7688164875658345,4.184151935979597,96.2999630245834,89.05252708910015,85.40211217934579,76.8830814757936,15.0,12.0,12.0,28
14,10,55,3.855565458875139,4.287898683743932,95.18747532390351,86.50975627154614,84.41551990633158,74.68779221977198,14.0,14.0,13.0,20
14,10,56,3.7946740892845994,4.273315727916113,95.58499468074334,87.79728060423382,84.76805371465329,75.79937031202591,13.0,12.0,12.0,24
14,10,57,3.7777170621268454,4.2034167782612295,91.56629510715977,85.30316224956808,81.20413301293237,73.64608493158768,14.0,14.0,13.0,28
15,10,0,3.3146211379378774,3.643751659345574,127.21095466091911,118.45209274573881,111.7003311802927,101.78709320619096,9.0,8.0,8.0,30
15,10,1,3.314825523931896,3.6437287602904935,127.20805925970691,118.45612488210061,111.69778881061106,101.79055806215229,8.0,8.0,8.0,30
15,10,2,3.314203211755425,3.6437343652989043,127.21055795518726,118.48796360652332,111.69998284424138,101.81791740326022,9.0,9.0,9.0,30
15,10,3,3.314330920955976,3.6437156249972253,127.20963832596374,118.47656071323414,111.69917534390382,101.80811878058381,8.0,8.0,8.0,30
15,10,5,3.3147500439368813,3.643731173589272,127.20739126651144,118.44251326861502,111.69720226473251,101.77886146365049,9.0,8.0,8.0,30
15,10,7,3.3149468854350572,3.643751650926009,127.20658188560304,118.43987964130511,111.69649157031346,101.77659836080231,8.0,8.0,8.0,30
15,10,9,3.314447512891495,3.643728409015041,127.2111591059418,118.46286312732374,111.70051069766839,101.79634830509922,9.0,9.0,8.0,30
15,10,11,3.3146062414272746,3.6437246284834144,127.20910952087422,118.46502088127347,111.69871101515331,101.79820248510826,8.0,8.0,8.0,30
15,10,13,3.3148492072861178,3.6437262267943673,127.20777653339101,118.44227013253091,111.69754055665207,101.77865253432992,8.0,8.0,8.0,30
15,10,15,3.3146252925079374,3.6437147383510107,127.20877917288266,118.44648470742096,111.69842094595165,101.78227416158207,9.0,8.0,8.0,30
15,10,17,3.310474746751899,3.661707155820594,127.25418300852527,117.78203033634695,111.73828876623219,101.21501918345326,9.0,8.0,9.0,30
15,10,19,3.3145652823261793,3.643702932427531,127.20868106483152,118.44793792870679,111.6983348000546,101.78352292947666,9.0,8.0,8.0,30
15,10,20,3.314940107763912,3.643768706512374,127.20668577236495,118.43701934215669,111.69658279033253,101.77414047652799,9.0,10.0,9.0,30
15,10,21,3.3146605465057237,3.6437261870908726,127.20854466635599,118.45043690937902,111.69821503242193,101.78567032909373,9.0,8.0,8.0,30
15,10,22,3.3120698372427277,3.663075210850494,127.23932154227471,117.76831040610159,111.72523933423602,101.2032290742234,8.0,8.0,8.0,30
15,10,23,3.3149301838206355,3.6437820982529368,127.20665397245415,118.4387704525584,111.69655486773281,101.77564522358263,8.0,10.0,8.0,26
15,10,24,3.3122565621660294,3.643060192814358,127.24565198414992,118.50673110849017,111.73079791569515,101.83404450939797,9.0,9.0,9.0,30
15,10,25,3.31450245064357,3.643747209145172,127.21233333328485,118.4628005769169,111.7015417533935,101.79629455489571,8.0,10.0,8.0,32
15,10,26,3.3148407095984473,3.6437771731396196,127.20787460449279,118.4484598094712,111.69762667010494,101.78397138694818,8.0,9.0,8.0,30
15,10,27,3.314935843146751,3.643786730207244,127.20660433983653,118.4435769868863,111.69651128673901,101.77977552762617,9.0,8.0,8.0,30
15,10,28,3.3148519939672973,3.6437401749248663,127.20799157520847,118.44245226263534,111.6977293787727,101.778809040589,8.0,10.0,8.0,30
15,10,29,3.314196980074628,3.643527813515262,127.21016426615887,118.44708616833367,111.69963715707182,101.78279100308785,8.0,10.0,8.0,30
15,10,30,3.3147532022957313,3.643733027906465,127.2073431869805,118.44194847494155,111.69716004746007,101.77837613067787,9.0,8.0,8.0,30
15,10,31,3.3114806955200153,3.642933684864487,127.24832479447053,118.528883758726,111.7331448346283,101.85308050802026,9.0,8.0,8.0,30
15,10,32,3.3148558661331644,3.643733202454015,127.2077985078334,118.4466831720204,111.69755985178668,101.78244470423954,8.0,8.0,8.0,30
15,10,33,3.3146841759492034,3.6437829604378154,127.20982426252526,118.4572594289049,111.69933860952476,101.79153298980985,8.0,8.0,8.0,30
15,10,34,3.3143707338624417,3.643647180450253,127.20965700879317,118.45535858765162,111.69919174876644,101.78989957750505,9.0,8.0,9.0,30
15,10,35,3.3123259917283194,3.643080092478934,127.24514551986569,118.50848705076731,111.73035320377214,101.8355534085325,8.0,8.0,8.0,30
15,10,36,3.311592775009117,3.642952239704666,127.24696830304042,118.52219782764386,111.73195373797793,101.84733521914903,9.0,10.0,8.0,24
15,10,37,3.3107982092257644,3.6622014457562035,127.24417752367397,117.78175352183862,111.72950323377164,101.21478130518193,9.0,10.0,9.0,30
15,10,38,3.312093291158496,3.6429984298997162,127.24785181994108,118.50910345196064,111.73272952910904,101.83608308837404,9.0,9.0,9.0,30
15,10,39,3.310656658942889,3.6621695168012574,127.24599048706001,117.78838149767375,111.7310951454995,101.22047700171036,8.0,8.0,8.0,30
15,10,40,3.314847361285525,3.6437397968345824,127.20788639851017,118.4399241466503,111.69763702609707,101.77663660470002,8.0,8.0,8.0,30
15,10,41,3.3148468073096793,3.6436938236068217,127.20796235225876,118.43862716487044,111.69770371892942,101.77552209500877,9.0,8.0,8.0,30
15,10,42,3.3137300312183915,3.643662344037481,127.21419923755077,118.49936554190359,111.70318015100644,101.82771520279572,8.0,8.0,8.0,30
15,10,43,3.3146473337986024,3.6437220963879793,127.20873538113639,118.44629375678792,111.69838249366133,101.78211007575264,9.0,10.0,9.0,30
15,10,44,3.3149276690789824,3.6437072633461125,127.20670667817767,118.43162768372952,111.69660114713372,101.76950736936932,9.0,10.0,8.0,30
15,10,45,3.31115480101999,3.6427604819409587,127.25675820829926,118.52857924746725,111.74054997611283,101.85281883838525,9.0,10.0,9.0,30
15,10,46,3.3146317003166867,3.6437369043411807,127.20892813717124,118.4495302049738,111.69855174726833,101.78489118873692,8.0,10.0,8.0,32
15,10,47,3.3116046879704135,3.662616589086244,127.24590801844889,117.77017841557904,111.73102273215113,101.20483433280619,8.0,8.0,8.0,30
15,10,48,3.3120510479859364,3.6429159653918974,127.2544534617869,118.5056348856312,111.73852624357029,101.83310251389806,8.0,8.0,8.0,30
15,10,49,3.312385777146107,3.6632069987108853,127.2391525368136,117.75944905327196,111.72509093533415,101.195614143541,8.0,8.0,8.0,30
15,10,50,3.314828517885724,3.643728003745729,127.20807141291192,118.4389262386095,111.69779948199566,101.77577909212758,8.0,8.0,8.0,30
15,10,51,3.311307832509804,3.6428786268474673,127.24845496345773,118.52653460815503,111.73325913232394,101.85106185893962,8.0,8.0,8.0,30
15,10,52,3.314570268993036,3.6436591571754344,127.20906484103966,118.44389578254528,111.69867178305785,101.78004947199224,9.0,10.0,9.0,30
15,10,53,3.3145850378650743,3.6437565873059428,127.20872538257706,118.46867370415391,111.69837371420996,101.8013413931206,9.0,8.0,9.0,30
15,10,54,3.31100544554916,3.662313438675077,127.24753803581426,117.78261501460076,111.7324540041672,101.21552162190254,8.0,8.0,8.0,30
15,10,55,3.3120600796392345,3.643017728971718,127.2463200150014,118.51003153908388,111.73138449463836,101.83688060311886,8.0,9.0,8.0,30
15,10,56,3.3117263234863836,3.6430067499461964,127.24658861262625,118.52413488427565,111.73162034259447,101.84899975169846,8.0,8.0,8.0,30
15,10,57,3.3115196228484636,3.642843572140594,127.25581104157423,118.52157798433551,111.73971829587626,101.84680258146287,9.0,9.0,9.0,30
16,10,0,3.9032619973845204,4.315565993886425,121.91217366697242,113.02036243318523,107.04762187979784,97.123119028672,14.0,14.0,14.0,32
16,10,1,3.9165245409176817,4.3370262146959355,124.02009227657346,113.97578880228795,108.89852542360934,97.94415682196659,13.0,13.0,13.0,32
16,10,2,3.8934613629714545,4.301631788755618,122.62940423836778,113.40540505384672,107.67740170159887,97.4540022383213,13.0,12.0,12.0,32
16,10,3,3.8399721248524403,4.241461478603256,122.65611383712724,114.60596221612073,107.70085464270034,98.48569116288296,12.0,12.0,12.0,32
16,10,5,3.8448452500359975,4.256962745886807,122.22425999615342,113.98427173695146,107.32165603369033,97.95144656210987,12.0,13.0,12.0,22
16,10,7,3.859006849824629,4.267045058539583,121.68506011675619,112.99909711979764,106.84819991301595,97.10484485648868,14.0,13.0,12.0,32
16,10,9,3.8506343177423012,4.259776964670337,121.78684840355352,113.16952489755069,106.93757732061296,97.2513005657799,15.0,12.0,12.0,32
16,10,11,3.871080404958675,4.277767571812884,122.42083053586788,113.59037108995346,107.49425904924762,97.61295128037268,12.0,12.0,12.0,32
16,10,13,3.858717984252909,4.27545568345994,122.29093869416965,113.03655037117608,107.38020470719832,97.13703000006217,15.0,12.0,14.0,32
16,10,15,3.8842632044783114,4.303551057565891,122.10147615248717,113.02434031627979,107.21384302310749,97.12653738979701,12.0,14.0,12.0,32
16,10,17,3.841721648559277,4.248131591297813,122.11084484434114,114.35390446383035,107.22206940569856,98.26908740626105,13.0,12.0,13.0,32
16,10,19,3.8738418288352574,4.2800704000975855,121.81844362039735,112.64675999644817,106.96532018438263,96.8020668469993,14.0,12.0,12.0,32
16,10,20,3.9053092847729616,4.34055065907627,123.4637041087762,113.58769969899322,108.40997675440543,97.61429502968498,13.0,13.0,12.0,32
16,10,21,3.886007631055979,4.317479562088226,124.31370174151903,114.74931318470766,109.15633556707935,98.6088786388847,12.0,12.0,12.0,26
16,10,22,3.8619568230598786,4.285349742553456,122.81683057787434,113.68427065680754,107.84197545431219,97.69364310096122,13.0,12.0,12.0,30
16,10,23,3.8666792884009804,4.290724232011821,123.63907503861635,114.31044799130068,108.56396499382048,98.23174344395903,13.0,12.0,12.0,32
16,10,24,3.8615376739902167,4.2788429517079996,121.98832088219251,113.86395171768365,107.11448458970527,97.8480505430094,14.0,14.0,12.0,32
16,10,25,3.880022086385977,4.295296307074779,121.90509917060012,112.84270852187366,107.04140996518856,96.97045360093173,13.0,12.0,12.0,38
16,10,26,3.8317295796736364,4.258863067408931,123.02881057108846,114.25694763192882,108.0281090739264,98.18576835009556,13.0,12.0,12.0,32
16,10,27,3.8845612525254922,4.292559430452862,121.81927131816872,112.95157246637004,106.96604696231954,97.06400493638691,14.0,13.0,12.0,32
16,10,28,3.8806893132991966,4.319327220959916,121.34142608547187,111.86711377879243,106.54646461669974,96.13566854034259,14.0,12.0,13.0,32
16,10,29,3.853735809600549,4.276483393469484,121.9675204624783,113.36467044461497,107.09622033112032,97.41899728686097,14.0,12.0,12.0,32
16,10,30,3.899652145910495,4.314786841813901,123.11689003626648,113.55996689830825,108.1054491540853,97.58682368831268,14.0,14.0,12.0,32
16,10,31,3.9701436216439876,4.414753582435936,125.100528189339,114.91545528293517,109.84722555400832,98.75533341360932,13.0,11.0,11.0,30
16,10,32,3.8945579541440742,4.3079333669752,124.4640463978656,115.50143688874051,109.28834894556444,99.25520995882053,15.0,14.0,12.0,24
16,10,33,3.925325079343833,4.344047992426662,123.83987852796594,114.23220767271029,108.74028484239243,98.16450826959132,13.0,12.0,12.0,30
16,10,34,3.898051104584328,4.335123746918099,123.22950426679449,114.04879657237979,108.20433251581403,98.01054960967295,15.0,12.0,12.0,36
16,10,35,3.825433841681997,4.241289950393882,121.45430800851095,113.99840879374548,106.64558303162984,97.96359512560903,14.0,14.0,13.0,32
16,10,36,3.8698322992296053,4.3090614644926095,122.4649432607214,112.4709304086404,107.53299318176423,96.65457274217081,12.0,12.0,12.0,32
16,10,37,3.876207719824534,4.292588041196964,121.91287808541631,112.9680117080612,107.04824040965387,97.07813186354532,14.0,12.0,13.0,32
16,10,38,3.928638515508263,4.343366026585457,124.31279092262355,115.71971621585837,109.15553580284096,99.4427865035489,12.0,12.0,11.0,32
16,10,39,3.909807442453625,4.356263507888235,124.05945524325327,113.57180423575947,108.93308892819188,97.60063488477631,13.0,12.0,13.0,32
16,10,40,3.8610156793284878,4.282167979671527,122.11045344188904,113.36623970545462,107.22172572630677,97.42034581825862,16.0,14.0,12.0,32
16,10,41,3.8480849527718863,4.275647183013022,121.7842542035282,113.25977885587099,106.93529942715051,97.32885956265477,15.0,12.0,12.0,34
16,10,42,3.904556924408238,4.312740043680777,123.32507387018788,114.90587260896419,108.28824947389572,98.74341669264572,15.0,14.0,13.0,30
16,10,43,3.8882517922298554,4.297996276754547,121.7927517983626,112.65975934231652,106.94276092415578,96.81323772797053,14.0,12.0,13.0,32
16,10,44,3.869605175345889,4.290380098959701,122.32694469553843,113.40435545379313,107.41182055575547,97.45310027314666,14.0,12.0,12.0,32
16,10,45,3.884579317132936,4.324549687229739,122.05976029111098,112.2768727946502,107.17721350842764,96.48780470976065,14.0,14.0,13.0,24
16,10,46,3.91387451260506,4.332023714048795,123.60376814710477,115.14693456612571,108.53296301379994,98.95057130314808,12.0,12.0,12.0,32
16,10,47,3.8534465700857408,4.2782247720172455,122.21507638648798,113.31345988538061,107.31359216651951,97.37498991391539,14.0,13.0,12.0,32
16,10,48,3.8765500830233224,4.289455551128806,121.88478741886902,113.20836572828628,107.02357479209941,97.28467811426313,14.0,12.0,13.0,32
16,10,49,3.857969335547582,4.282650562725129,122.30894448756986,113.54293779021977,107.39601508368146,97.57218986431651,12.0,12.0,12.0,32
16,10,50,3.8774041696078623,4.279703368209143,122.01183606970791,113.08193775827489,107.13513260889702,97.17603327792023,16.0,14.0,13.0,32
16,10,51,3.911244002927159,4.338872694007034,124.52849483682542,114.56515133736595,109.34493929185223,98.45062066983523,15.0,12.0,12.0,30
16,10,52,3.879958126188601,4.3118381296935215,122.36296771218616,112.53671818506156,107.4434513449465,96.7111090346914,13.0,13.0,12.0,26
16,10,53,3.8116512122494286,4.237134546020554,122.74791038206654,114.43715985900096,107.78145858516945,98.34063224544623,12.0,12.0,12.0,32
16,10,54,3.892584400773452,4.332655482213614,121.99573492673322,112.50194988711908,107.12099465193059,96.68123006978558,14.0,12.0,12.0,32
16,10,55,3.887729966498232,4.304986253186683,122.4460810640785,113.71600715592776,107.51643082188401,97.72091560049358,15.0,14.0,12.0,32
16,10,56,3.8842711042104967,4.288490645669018,122.1179497569429,113.38363624131804,107.22830802793624,97.43529538829162,13.0,13.0,12.0,34
16,10,57,3.880440388698213,4.314031020992802,122.39980617687104,112.52962401219222,107.47579815593019,96.70501248827574,13.0,12.0,12.0,30
17,10,0,4.469415016371848,4.970014715003346,118.30581364945014,107.29207597338988,103.88097943625709,92.20400083959696,18.0,14.0,15.0,26
17,10,1,4.5456710589849125,5.077880055694138,124.42659057140031,114.20172156935922,109.25546004671168,98.14196934800836,13.0,13.0,12.0,26
17,10,2,4.521792021799323,5.028513187463782,117.68367885952084,107.8371403563466,103.33470052294244,92.67241489876977,14.0,15.0,14.0,34
17,10,3,4.492087347011922,5.008704259529318,119.29953220536365,109.48944891776877,104.75353551518448,94.09236561369889,17.0,17.0,15.0,34
17,10,5,4.436916263900544,4.9671119929462835,118.55573771956497,111.01946791910309,104.10043067358305,95.40722388262284,15.0,15.0,14.0,34
17,10,7,4.534745976779183,5.039631912991775,120.46273291368266,111.31291839560842,105.77490906508598,95.6594075386534,17.0,16.0,14.0,28
17,10,9,4.5279387886445726,5.026466446574433,119.58719898328422,109.99950186638182,105.00612755373135,94.53069176290883,19.0,17.0,15.0,26
17,10,11,4.592302388606059,5.083147785179208,119.8980171271201,112.17858974599397,105.27904815004207,96.4033428311121,14.0,14.0,14.0,32
17,10,13,4.47601165975139,4.956044563941438,117.53128940516845,108.74104609526347,103.20089166532544,93.44920782363292,17.0,18.0,15.0,34
17,10,15,4.46640704393166,4.974660370002602,118.81924546495304,108.92736523849547,104.33180935089017,93.60932561689154,17.0,14.0,14.0,24
17,10,17,4.3755102208140695,4.883820558688388,120.9685857728158,111.5467623454887,106.2190841130941,95.86036690639314,16.0,16.0,15.0,29
17,10,19,4.594916695606305,5.108864868490302,119.58312148858077,111.01561938579293,105.00254722128297,95.40391655386308,16.0,14.0,14.0,27
17,10,20,4.487609247553696,5.023971204442679,119.12754778809943,109.27179178050399,104.60252087641011,93.90887132492837,17.0,15.0,15.0,27
17,10,21,4.486299467267871,4.989112498619899,119.20184803231002,110.06065321588248,104.66776181346007,94.58324363153051,16.0,14.0,15.0,26
17,10,22,4.393947103369772,4.8956498866636835,116.84015487116446,109.21850673780828,102.59402603379112,93.8595249983793,20.0,17.0,15.0,25
17,10,23,4.507808275224838,5.025968015407215,120.43026254223395,110.04478552345185,105.74639775287996,94.56960735212289,16.0,17.0,15.0,30
17,10,24,4.42607035797761,4.918889699839246,120.03973659814685,112.06819462012083,105.40348799793547,96.30847215043649,16.0,16.0,16.0,27
17,10,25,4.441936250927252,4.912460919353947,119.26790942930162,111.77606295829412,104.72576845244697,96.05742184920992,15.0,15.0,14.0,33
17,10,26,4.478423556969219,4.98576664488134,121.56196404955494,112.54892631475978,106.74011274780268,96.72160038170591,15.0,15.0,15.0,21
17,10,27,4.434572859993205,4.939291370538191,116.4016025627028,107.14195356892918,102.2089456904699,92.07498957589122,19.0,16.0,15.0,34
17,10,28,4.600432250092424,5.124492525390363,121.2033206276109,111.17333284617347,106.42519813126228,95.53945137226802,16.0,18.0,15.0,27
17,10,29,4.461904892700485,4.980579331545212,117.52186494040537,108.31923354854663,103.1926163101248,93.08671316539481,18.0,15.0,15.0,31
17,10,30,4.260942044978183,4.7884317289510845,117.36099674577419,112.02354155184331,103.05136251115304,96.27009847271985,17.0,16.0,16.0,24
17,10,31,4.419086417017143,4.920142844333624,121.13432864369406,112.31548455647693,106.36461822701708,96.52098664689433,14.0,17.0,14.0,23
17,10,32,4.550666790103493,5.044672806889675,124.18698939722177,114.65803710886453,109.0450730515172,98.53411497484949,13.0,13.0,12.0,34
17,10,33,4.5343557455895915,5.043967205427624,119.350594833066,108.8604814874261,104.79837216027131,93.55184747245443,19.0,14.0,15.0,27
17,10,34,4.613433558125065,5.128802467526155,120.75851721179902,110.37789466188926,106.03462886787808,94.85587262382644,16.0,17.0,15.0,24
17,10,35,4.442878028894813,4.997241546492303,121.17591555995043,112.8634161580103,106.40113451864453,96.99186471863892,16.0,16.0,14.0,24
17,10,36,4.419185171575445,4.8943652563097135,118.75327486621086,109.55836258251531,104.27388243927075,94.15158821280049,19.0,18.0,15.0,32
17,10,37,4.434125776778289,4.934709936709169,116.06218487902811,109.60678066086335,101.91091264940069,94.19319744159162,19.0,14.0,16.0,28
17,10,38,4.399161677693691,4.899197137890534,117.01815527348582,109.54858352234953,102.7503231384117,94.14318434454128,17.0,14.0,14.0,34
17,10,39,4.411322611961854,4.921429290637917,117.3332767826737,109.81181166921169,103.02702239778088,94.36939572179436,17.0,15.0,15.0,22
17,10,40,4.467936562095966,4.977777461492043,117.28048281611376,107.5483959756866,102.98066551314948,92.42427553828794,18.0,16.0,15.0,23
17,10,41,4.4645640017722075,4.9546334831023,117.29750216863084,109.4527266123336,102.99560972387172,94.06080742591607,17.0,14.0,14.0,26
17,10,42,4.4838456558534485,4.989875591656287,123.24878045059616,113.08783788168832,108.22125838607636,97.18472687188465,16.0,14.0,14.0,25
17,10,43,4.465090982123443,4.943012443691747,120.00173787556388,110.37945507820798,105.37012239740007,94.85721360475402,18.0,17.0,15.0,31
17,10,44,4.505026446124219,5.029423373480486,120.1195536953793,110.35589772563522,105.47357312714846,94.83696903276032,16.0,16.0,15.0,32
17,10,45,4.355757430120898,4.869304465658623,118.85074317914993,110.79828264237769,104.35946660035106,95.22074725915235,17.0,15.0,14.0,23
17,10,46,4.4475676333531355,4.966606404729104,119.7784297253091,110.19910259994059,105.17404184439104,94.70222340713948,18.0,14.0,16.0,34
17,10,47,4.437091445423778,4.9478081729029,116.94368973279832,109.35721694011764,102.6849370592137,93.97872891436435,18.0,16.0,15.0,34
17,10,48,4.447863724076717,4.959345148181357,118.20441307898747,110.09187593834386,103.79194247137666,94.61007562170244,19.0,17.0,15.0,27
17,10,49,4.539015541531413,5.063721577143585,121.29210630758485,110.33006695474057,106.50315831860297,94.8147707445862,17.0,15.0,16.0,32
17,10,50,4.4548200652471595,4.95000531091463,122.215681614137,111.01450874407617,107.31412359975191,95.40296209745188,15.0,15.0,14.0,32
17,10,51,4.634413252460097,5.141202203926149,120.732777634884,112.07604933962888,106.01202767544532,96.31522229071986,16.0,15.0,15.0,32
17,10,52,4.413723159661039,4.94054951006629,117.98118484806996,110.33853376026131,103.59593209327095,94.82204689556251,16.0,18.0,16.0,26
17,10,53,4.4641605768517225,4.952501707532602,116.79420021646524,107.65831233509519,102.55367455491998,92.51873477959958,21.0,15.0,15.0,34
17,10,54,4.374281840224802,4.881542291148221,117.96802908450015,110.22155682315672,103.5843803904196,94.72151997864759,19.0,14.0,15.0,34
