Number of Nodes,Degree,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
24,4,4,4.508849011714656,4.508849011714652,42.95540153672799,42.95540153672805,37.287674945076375,35.945318647053675,14.0,14.0,13.0,12
24,4,5,5.2712071853602325,5.271207185360231,41.61116631489061,41.61116631489055,36.12080409278698,34.82045514544661,16.0,15.0,14.0,14
24,4,6,4.990464253991088,4.990464253991089,43.02605603489117,43.02605603489121,34.062294360955505,32.71773010986519,14.0,13.0,13.0,10
24,4,7,6.062434681645679,6.062434681645679,42.70569017655099,42.70569017655107,33.80867138976953,33.51750662336831,15.0,15.0,13.0,10
24,4,8,5.9443591727768945,5.944359172776889,41.459019609764795,41.459019609764596,33.24298555442169,33.24298555442168,16.0,15.0,14.0,12
24,4,9,4.956275820989591,4.956275820989591,42.73977551460264,42.73977551460263,33.835655615727084,32.50003763089575,14.0,14.0,13.0,8
24,4,10,5.469815080726505,5.4698150807265025,43.05847436180724,43.0584743618073,35.80730767240567,34.46173034859925,15.0,13.0,13.0,14
24,4,11,5.484775449081843,5.484775449081843,43.36553668742357,43.36553668742356,36.06265984943731,34.70748682795531,13.0,13.0,12.0,12
24,4,12,4.02035591120277,4.020355911202767,43.3136465010451,43.313646501044914,36.019508114584376,34.66595666142657,13.0,12.0,12.0,10
24,4,13,4.251644328022437,4.251644328022434,43.563558044691874,43.56355804469186,36.2273338600823,34.86597267118567,12.0,12.0,12.0,10
24,4,14,4.882922405385884,4.882922405385882,43.33865400140246,43.338654001402475,36.04030428241628,34.68597134487247,15.0,13.0,13.0,12
24,4,15,6.49622084664005,6.496220846640053,42.63791502798918,42.637915027989195,34.4897335609037,34.48973356090371,15.0,14.0,13.0,12
24,4,16,4.211739573628436,4.211739573628435,43.8607134373228,43.860713437322545,38.07353596989826,36.70288867498171,11.0,11.0,11.0,10
24,4,17,6.204060628343531,6.204060628343534,45.11108371990518,45.111083719905125,37.51425191290726,36.10453054666018,10.0,10.0,10.0,14
24,4,18,5.194985512569613,5.194985512569614,43.63873721681017,43.63873721681025,36.289852650784844,34.92614211275959,15.0,12.0,13.0,12
24,4,19,5.412564094402224,5.412564094402226,43.734636554148906,43.73463655414891,37.96409423103203,36.59738683871489,13.0,12.0,13.0,10
24,4,20,3.6829719977944384,3.6829719977944393,44.03110661478446,44.0311066147845,34.857959403371034,33.48198732165905,13.0,12.0,12.0,10
24,4,21,6.4988144839092765,6.49881448390928,43.82751214055379,43.827512140553694,34.69678044460508,34.495381113810616,13.0,12.0,12.0,12
24,4,22,4.946907416841417,4.9469074168414195,42.5239499664928,42.52394996649277,33.664793723473466,32.33592028702054,15.0,14.0,13.0,12
24,4,23,5.088505316591623,5.088505316591624,42.8505926019311,42.85059260193121,35.63443377834201,34.29535275953175,15.0,13.0,13.0,12
24,4,24,4.974832553512596,4.974832553512595,44.13543074003139,44.13543074003138,36.70290160499138,35.323669394365396,15.0,12.0,12.0,12
24,4,25,6.179896510941866,6.179896510941866,42.84233744835578,42.84233744835596,35.627568815559755,34.28874577029878,16.0,14.0,13.0,14
24,4,26,4.675557291789979,4.675557291789982,42.339609658191335,42.33960965819138,35.20950178172508,33.88638897990664,14.0,14.0,14.0,12
24,4,27,4.855123305489667,4.8551233054896645,44.836934887301624,44.83693488730172,37.286270505238676,35.88511629001058,11.0,10.0,11.0,10
24,4,28,6.7269958098463984,6.7269958098464,42.36618326527426,42.36618326527419,34.98486032928046,34.98486032928046,16.0,14.0,14.0,12
24,4,29,4.548679673837298,4.548679673837296,42.956143043318804,42.956143043318846,34.006946575960725,32.66456710585704,13.0,13.0,13.0,12
24,4,30,5.26707398365871,5.267073983658714,42.628612564031044,42.62861256403113,33.74765161319124,32.41550747056533,15.0,14.0,13.0,12
24,4,31,4.960788416589339,4.960788416589342,43.44867096712578,43.4486709671259,36.131794085509114,34.77402311778653,13.0,13.0,13.0,10
24,4,32,5.381332761217282,5.381332761217277,42.582644096655976,42.58264409665592,33.71125990985265,32.3805522818321,15.0,14.0,14.0,10
24,4,33,6.6412740890714606,6.641274089071466,42.37563632321174,42.375636323211666,34.80267142064226,34.80267142064228,15.0,15.0,14.0,12
24,4,34,4.082226584049425,4.082226584049426,42.62639886739051,42.626398867390435,35.44799489145843,34.11591992685241,15.0,13.0,12.0,12
24,4,35,6.001605330805928,6.0016053308059245,42.027898847020275,42.02789884702034,36.48255108248288,35.16917924351354,15.0,14.0,14.0,10
24,4,36,5.934455844488021,5.934455844488023,44.79363759994174,44.793637599941796,40.36093387911417,38.96113270411604,13.0,13.0,12.0,10
24,4,37,4.6106022520050685,4.610602252005068,43.567398347858614,43.567398347858514,36.23052744552825,34.8690462471576,12.0,12.0,11.0,10
24,4,38,6.556501580694994,6.556501580694997,42.74069983405341,42.74069983405353,37.10130193928247,35.765655069468394,15.0,15.0,13.0,12
24,4,39,7.189289845885776,7.189289845885776,43.77067826140174,43.77067826140182,36.399574456964295,35.03174076129555,14.0,14.0,13.0,14
24,4,40,5.755255994084653,5.755255994084656,42.907341225929756,42.90734122592973,37.24595592528624,35.905101511975914,14.0,14.0,13.0,12
24,4,41,6.866750718382099,6.866750718382095,43.66170006930395,43.66170006930382,36.30894849513297,34.94452036796712,14.0,13.0,12.0,12
24,4,42,6.8454029195972215,6.8454029195972215,43.721711388420744,43.72171138842063,39.395083698941605,38.028780218053356,13.0,12.0,12.0,12
24,4,43,4.019337772085545,4.019337772085546,41.50008467578434,41.50008467578451,36.02437905884057,34.727501412722454,13.0,14.0,12.0,12
24,4,44,5.114503800829829,5.114503800829831,42.00806671497972,42.00806671497976,36.46533569008656,35.15258360524347,14.0,15.0,14.0,12
24,4,45,5.590194815482525,5.590194815482519,43.120726480003384,43.12072648000323,35.85907636097504,34.51155365847481,14.0,14.0,13.0,10
24,4,46,4.513425565115433,4.513425565115434,43.21930141821474,43.219301418214755,35.94105100577233,34.59044783645313,13.0,14.0,12.0,12
24,4,47,6.061085593424154,6.061085593424158,43.04685217598182,43.04685217598167,35.797642694957105,34.45242856445755,14.0,14.0,13.0,12
24,4,48,5.556537477766628,5.556537477766629,42.098599475415625,42.09859947541553,35.00907838320153,33.69349714959472,14.0,14.0,14.0,10
24,4,49,4.458482810567152,4.458482810567151,43.94359220009983,43.94359220010002,38.14547934036443,36.77224208411147,13.0,12.0,12.0,10
24,4,50,4.902470525002007,4.902470525002009,42.43447617745876,42.434476177458734,38.2352311390644,36.9091537585188,14.0,14.0,14.0,12
24,4,51,6.583787199261296,6.583787199261295,43.6558838565071,43.65588385650734,34.67935444535889,34.67935444535888,12.0,13.0,12.0,12
24,4,52,6.464078751878542,6.4640787518785485,42.33973081100547,42.33973081100557,34.41958628777257,34.419586287772574,16.0,15.0,14.0,12
24,4,53,3.4743821043859184,3.4743821043859207,44.71589282510108,44.71589282510101,40.29088259761711,38.89351094683264,10.0,11.0,10.0,12
24,4,54,5.210284564370085,5.2102845643700855,42.915881082557576,42.9158810825575,38.66899701709615,37.327875733266154,14.0,14.0,13.0,10
24,4,55,5.395031408645454,5.395031408645456,43.991342163221304,43.99134216322124,36.58307794476216,35.20834850216144,13.0,13.0,13.0,12
24,4,56,3.88720910711572,3.887209107115723,42.26588521272432,42.26588521272444,38.08332365521514,36.762514742317606,12.0,11.0,11.0,10
24,4,57,3.3333110299182933,3.333311029918291,44.66556771423288,44.66556771423302,35.360241107101025,33.96444211603135,12.0,12.0,11.0,12
24,4,58,4.396674810238342,4.396674810238345,43.44753950169488,43.447539501694735,39.14804340517299,37.790307795744894,14.0,12.0,12.0,12
24,4,59,6.560666293961882,6.56066629396188,43.290385215678555,43.29038521567864,37.57845938860985,36.22563485061997,14.0,15.0,12.0,12
24,4,60,6.619185826324575,6.619185826324565,43.03620477204372,43.036204772043746,34.755397885167625,34.755397885167596,14.0,14.0,12.0,10
24,4,61,6.1369115510470635,6.1369115510470635,43.66432663235592,43.66432663235585,36.31113273767099,34.946622530409805,15.0,14.0,13.0,12
24,4,62,6.199145143729744,6.19914514372974,42.88720119774912,42.88720119774923,35.66487738493373,34.324652347504156,14.0,15.0,13.0,12
24,4,63,4.222868482466471,4.22286848246647,41.9786191194171,41.97861911941715,37.824484935724776,36.51265308824304,15.0,13.0,13.0,10
24,4,64,4.938719011350101,4.938719011350097,41.21639617036253,41.21639617036248,34.275440565284114,32.987428184960244,16.0,14.0,14.0,10
24,4,65,3.9028187369353393,3.902818736935335,42.305774477555616,42.305774477555545,35.181364539495036,33.85930908707136,13.0,13.0,12.0,10
24,4,66,5.093613354499699,5.093613354499699,43.20297053603876,43.20297053603852,34.202351674364024,32.85225884511262,12.0,13.0,12.0,12
24,4,67,6.598246832208972,6.598246832208972,44.28644292465043,44.28644292465049,36.82848291824229,35.444531576847005,11.0,12.0,11.0,12
24,4,68,6.423879035528534,6.4238790355285325,43.35800330265489,43.35800330265494,37.637155644665704,36.28221804145778,14.0,13.0,12.0,12
24,4,69,6.402306308227926,6.402306308227923,43.04845808010101,43.04845808010093,37.36845319453212,36.0231888795289,16.0,14.0,13.0,10
24,4,70,4.963324403283959,4.963324403283964,42.362900289260416,42.36290028926054,33.537296062331166,32.21345542829186,15.0,16.0,13.0,10
24,4,71,6.811599872804904,6.8115998728049,45.08964791317568,45.08964791317573,40.627651505101,39.21860000781431,10.0,10.0,10.0,10
24,4,72,5.068966089623252,5.0689660896232525,41.579901373143684,41.57990137314381,32.91742192040542,31.618050002494776,15.0,15.0,13.0,12
24,4,73,6.938893763678078,6.938893763678076,43.822053841783834,43.82205384178377,35.42669267967216,35.42669267967214,13.0,13.0,12.0,14
24,4,74,4.17711774820974,4.177117748209739,42.96630692300454,42.96630692300441,35.730661486318006,34.38796439497401,14.0,14.0,13.0,12
24,4,75,4.028828950373263,4.028828950373263,44.00297426686735,44.00297426686744,39.6485132717086,38.27342032586907,13.0,13.0,12.0,8
24,4,76,5.783735068670772,5.783735068670778,43.52876872047172,43.528768720471675,39.221234315841706,37.860960293326926,15.0,13.0,12.0,12
24,4,77,5.744083958839049,5.744083958839049,41.164621707040496,41.16462170704036,34.23238506540347,32.945990637058344,16.0,16.0,14.0,10
24,4,78,4.798218276840462,4.798218276840458,43.511547289949284,43.511547289949185,37.770440355858746,36.410704503047754,13.0,13.0,12.0,10
24,4,79,5.557451273944956,5.557451273944953,42.053900535208705,42.05390053520881,33.29267125704022,32.31180624507637,15.0,15.0,14.0,12
24,4,80,3.9787813699095684,3.978781369909567,43.670936953768944,43.670936953769136,36.31662986259605,34.951913082790924,13.0,13.0,12.0,8
24,4,81,6.957300904434129,6.957300904434132,42.28282968195633,42.28282968195624,35.162283711210215,33.840945283649006,16.0,15.0,14.0,12
24,4,82,5.442233104126451,5.4422331041264504,42.43273827192195,42.43273827192196,39.48602033637181,38.159997265374265,15.0,16.0,14.0,12
24,4,83,6.310888496984342,6.310888496984341,43.30578784062838,43.30578784062853,34.283748707164136,34.0811698763472,13.0,13.0,12.0,14
24,4,84,5.355853107530548,5.3558531075305496,43.53542467741474,43.5354246774146,36.20393823000288,34.84345620883356,14.0,14.0,12.0,10
24,4,85,5.832600294562631,5.832600294562636,42.97616116525706,42.976161165257174,35.73885624680231,34.39585121038812,15.0,14.0,14.0,10
24,4,86,5.617963979738373,5.617963979738373,41.68787505618934,41.68787505618933,33.00290108614989,32.460745960012176,16.0,15.0,14.0,10
24,4,87,5.252930073487291,5.252930073487293,43.26862642995421,43.26862642995439,35.98206954852095,34.629924972585016,13.0,14.0,13.0,12
24,4,88,3.6224887046120577,3.622488704612059,41.89555432311924,41.89555432311916,33.16731383913607,31.85807776653852,14.0,12.0,12.0,8
24,4,89,5.482376524909132,5.482376524909133,41.805319740493374,41.80531974049342,36.289340052511605,34.98292381062122,16.0,14.0,14.0,12
24,4,90,5.611630729192658,5.6116307291926635,42.114906253195436,42.11490625319539,36.5580783447877,35.241987524375304,15.0,14.0,14.0,14
24,4,91,5.513084363673981,5.5130843636739835,42.36162039796261,42.36162039796254,35.22780585177794,33.904005214341545,14.0,14.0,13.0,12
24,4,92,4.464712591951224,4.464712591951225,44.71159340261197,44.71159340261188,37.18203687474155,35.78479958090986,13.0,11.0,11.0,10
24,4,93,4.80568742874133,4.805687428741331,43.95180046610935,43.95180046610947,38.152604571275475,36.77911080670965,12.0,13.0,12.0,12
24,4,94,5.33797378662149,5.337973786621487,42.99748628897621,42.997486288976155,38.742526708296275,37.39885526176572,12.0,13.0,12.0,12
24,4,95,5.486675031240982,5.486675031240982,42.78033453681905,42.780334536818984,35.57600736655611,34.239121912280474,14.0,14.0,14.0,12
24,4,96,5.598816398649316,5.5988163986493165,42.932573456106184,42.93257345610627,33.988287319417395,32.64664439891414,16.0,14.0,14.0,12
24,4,97,5.32880391195239,5.328803911952388,43.351662325683506,43.351662325683535,36.05112196875416,34.69638252107658,15.0,13.0,12.0,12
24,4,98,6.897771081018029,6.897771081018027,43.2400967572361,43.240096757236195,37.53480621287856,36.183553189215004,15.0,15.0,13.0,12
24,4,99,6.108215148752391,6.108215148752394,42.57732057520542,42.57732057520535,35.40718152000589,34.07664025203067,14.0,13.0,13.0,12
25,4,0,5.273552316590367,5.273552316590371,46.12527453119184,46.1252745311919,37.34302226045292,35.9592640245172,12.0,12.0,11.0,12
25,4,1,5.456715184595382,5.4567151845953825,45.02859399161688,45.02859399161693,36.455149695613024,35.104291875864554,14.0,13.0,13.0,10
25,4,2,5.221715302769275,5.2217153027692795,45.141521376750724,45.141521376750795,36.54657570661739,35.19233006531492,15.0,13.0,13.0,10
25,4,3,6.971767011774116,6.97176701177412,46.67681518444981,46.67681518444968,37.78954957333057,36.38924511779697,11.0,11.0,11.0,14
25,4,4,5.518540470696983,5.518540470696983,44.14675439650823,44.146754396508136,38.849143868927236,37.52474123703192,16.0,16.0,13.0,12
25,4,5,6.910500381077488,6.91050038107749,45.23424599920241,45.23424599920226,38.286265813724924,36.92923843374872,15.0,14.0,13.0,14
25,4,6,3.8397825201751807,3.8397825201751825,45.6944373546969,45.69443735469668,36.99421648236261,35.62338336172154,13.0,14.0,11.0,14
25,4,7,4.741821024012765,4.741821024012767,43.67284083612474,43.672840836124756,36.964692483695984,35.65450725861225,16.0,14.0,14.0,12
25,4,8,5.524291976164455,5.524291976164456,45.016534461287904,45.01653446128807,40.98305297355651,39.632556939718015,14.0,15.0,14.0,10
25,4,9,4.611275490324147,4.611275490324144,45.2112774186542,45.211277418654255,36.60305019814245,35.24671187558286,15.0,14.0,13.0,10
25,4,10,6.139356597150128,6.139356597150131,46.20786122754071,46.20786122754072,37.40988444981696,36.02364861299075,13.0,14.0,12.0,12
25,4,11,4.024669049066655,4.024669049066658,46.14187685169538,46.14187685169534,40.60485162949193,39.22059532394104,12.0,12.0,11.0,10
25,4,12,6.077406075580091,6.07740607558009,46.072351387409185,46.072351387409135,37.30017568324648,35.918005141624164,14.0,13.0,12.0,14
25,4,13,5.925482318651249,5.925482318651253,45.66813660809041,45.66813660809048,36.972923397909994,35.60287929966734,13.0,13.0,12.0,12
25,4,14,5.397625453054475,5.397625453054473,44.40035320844332,44.40035320844315,37.580458955626426,36.248448359372986,15.0,15.0,14.0,10
25,4,15,6.667986851629301,6.667986851629307,45.309326142446096,45.30932614244617,36.68243044492437,35.32315066065103,14.0,14.0,13.0,12
25,4,16,3.5588546346069165,3.5588546346069188,43.91354192847214,43.91354192847223,35.55240354529105,34.234997287436954,14.0,13.0,12.0,10
25,4,17,6.405476500124871,6.405476500124865,46.54268557181305,46.54268557181308,37.68095823893985,36.28467767178548,13.0,11.0,11.0,12
25,4,18,5.088739497829364,5.088739497829364,45.49055336535455,45.49055336535469,38.503204368436094,37.13848776747557,14.0,13.0,13.0,10
25,4,19,4.859543808684856,4.8595438086848555,43.314999304592256,43.31499930459239,36.66181541140689,35.36236543226923,16.0,14.0,14.0,14
25,4,20,5.8382821117544355,5.838282111754437,45.83088361565308,45.83088361565299,38.791259892288764,37.41633338381911,15.0,13.0,12.0,10
25,4,21,4.182451672733305,4.182451672733303,43.89646262116417,43.896462621164304,37.15396596255335,35.83707208391854,13.0,15.0,13.0,12
25,4,22,6.348120155924969,6.348120155924969,45.18887275079965,45.18887275079961,38.24786189627683,36.8921957137528,16.0,15.0,14.0,12
25,4,23,7.4687750724761806,7.468775072476183,45.07526830799324,45.07526830799319,36.49293722215133,35.89520713709128,15.0,14.0,13.0,14
25,4,24,6.724581385572432,6.7245813855724315,43.339283842835265,43.33928384283529,38.13856978169503,36.83839126641,16.0,16.0,15.0,12
25,4,25,6.024028877432402,6.024028877432402,45.62682579149618,45.62682579149618,36.93947816079531,35.57067338705042,14.0,13.0,13.0,12
25,4,26,3.6156678297140017,3.6156678297140017,44.637699532219834,44.63769953221946,37.78134888407087,36.44221789810396,15.0,12.0,12.0,12
25,4,27,3.763122605978365,3.763122605978368,43.54640041418082,43.54640041418073,38.320832364479124,37.01444035205362,14.0,13.0,13.0,10
25,4,28,5.32332799812601,5.323327998126012,44.938058702128416,44.93805870212838,39.54549165787301,38.19734989680912,16.0,14.0,13.0,12
25,4,29,7.059494334810109,7.059494334810111,45.92838239181916,45.928382391819,37.1836183844168,35.805766912662094,14.0,12.0,12.0,12
25,4,30,5.313770594532685,5.313770594532681,45.08704107848482,45.087041078484994,36.50246845714132,35.1498572247869,16.0,15.0,13.0,10
25,4,31,4.964092869095628,4.964092869095632,45.0084853309501,45.00848533094997,38.09518198411617,36.74492742418756,14.0,13.0,12.0,12
25,4,32,5.004306445953468,5.004306445953463,44.39862793231777,44.3986279323178,39.07079258043964,37.73883374247013,14.0,15.0,13.0,14
25,4,33,4.679330712032317,4.679330712032318,45.33868265792111,45.33868265792106,39.89804073897058,38.5378802592329,15.0,13.0,13.0,10
25,4,34,4.199657689822523,4.199657689822526,45.371013143690206,45.37101314369012,38.402025524819386,37.040895130508616,13.0,12.0,12.0,12
25,4,35,5.29114983222103,5.291149832221027,44.55940272242669,44.55940272242665,36.07529244407665,34.738510362403815,15.0,14.0,14.0,10
25,4,36,3.4912448354559826,3.4912448354559795,44.362781788764934,44.36278178876486,39.039247974113145,37.70836452045013,13.0,13.0,12.0,12
25,4,37,5.89804251404148,5.898042514041476,45.375331107260386,45.37533110726049,39.930291374389135,38.56903144117141,16.0,14.0,13.0,14
25,4,38,6.798096167123288,6.798096167123294,44.98827228162798,44.988272281628156,36.42250523920602,35.072857070757316,15.0,14.0,13.0,10
25,4,39,4.654303999413582,4.654303999413584,45.05994830275898,45.059948302759004,38.1387402434552,36.78694179437245,14.0,14.0,12.0,12
25,4,40,5.472843214163362,5.472843214163362,46.71152995380868,46.711529953808714,39.53663895290367,38.135293054289434,12.0,11.0,11.0,10
25,4,41,5.6233352508635335,5.623335250863539,46.37244788670901,46.372447886708706,42.21747655605989,40.826303119458345,13.0,13.0,11.0,12
25,4,42,4.699709362828849,4.699709362828848,44.555992018672065,44.55599201867215,37.71219164460404,36.375511884043945,14.0,14.0,14.0,10
25,4,43,5.563203057389235,5.5632030573892335,45.04452886990268,45.04452886990275,36.468050573073214,35.11671470697619,16.0,15.0,13.0,12
25,4,44,6.719878878159674,6.719878878159674,44.483918174513896,44.48391817451374,41.708121680424235,40.37360413518867,15.0,13.0,13.0,12
25,4,45,4.3475414868606475,4.347541486860647,45.159598096210686,45.15959809621069,38.223083828632724,36.86829588574641,13.0,13.0,13.0,10
25,4,46,5.999646199570181,5.9996461995701775,45.51829444177208,45.518294441772085,36.85161118005868,35.48606234680552,14.0,14.0,13.0,12
25,4,47,5.0741663114892726,5.074166311489272,45.68659643252446,45.6865964325246,38.669135220488705,37.29853732751309,12.0,12.0,12.0,12
25,4,48,5.752138831542021,5.752138831542013,44.42533086106332,44.425330861063095,37.601600040803994,36.26884011497191,16.0,15.0,14.0,12
25,4,49,5.114490360257431,5.114490360257429,46.71783275962916,46.71783275962923,37.82275740219577,36.42122241940696,14.0,12.0,12.0,12
25,4,50,4.6430042850010205,4.643004285001022,44.16858638560047,44.16858638560053,37.38429151677224,36.05923392520427,15.0,15.0,13.0,12
25,4,51,6.553351310155084,6.553351310155089,45.504449291194454,45.50444929119446,36.840402146151035,35.47526866741521,17.0,16.0,14.0,14
25,4,52,4.815316931259167,4.815316931259166,46.389310009973414,46.38931000997326,39.2639119924415,37.87223269214217,12.0,11.0,11.0,10
25,4,53,4.392417838092257,4.392417838092254,44.212634516622884,44.21263451662291,40.251182463933475,38.924803428434814,14.0,14.0,14.0,10
25,4,54,6.05922271570557,6.059222715705567,43.41832248216144,43.41832248216142,35.15147388155791,33.84892420709305,16.0,15.0,15.0,14
25,4,55,5.891473711258074,5.891473711258079,45.09393077305746,45.09393077305782,36.50804635386732,35.15522843067588,15.0,14.0,13.0,10
25,4,56,5.059678497635621,5.05967849763562,45.998795377267435,45.998795377267385,40.47893993199534,39.098976070677274,13.0,12.0,11.0,12
25,4,57,4.506350756254803,4.506350756254803,43.73406089496378,43.734060894963704,39.815489038775034,38.50346721192605,14.0,14.0,14.0,12
25,4,58,5.803497986755332,5.803497986755326,44.44451892280683,44.44451892280688,40.46229002732334,39.128954459639175,15.0,16.0,14.0,10
25,4,59,5.03910390266257,5.039103902662577,44.59746766242464,44.59746766242457,40.601534559871396,39.2636105299986,14.0,14.0,13.0,12
25,4,60,5.66831160862801,5.668311608628015,44.778914089243194,44.77891408924301,37.90087288513544,36.557505462457996,16.0,14.0,13.0,14
25,4,61,5.37544007466524,5.375440074665241,46.57232621113746,46.57232621113769,40.98364706580096,39.58647727946703,11.0,11.0,11.0,12
25,4,62,6.120425094617935,6.120425094617935,44.741995001131556,44.74199500113176,39.372955600995766,38.030695750961996,14.0,16.0,13.0,12
25,4,63,4.265446469642919,4.265446469642916,46.36744892962421,46.367448929624175,40.80335505806931,39.41233159018054,13.0,11.0,11.0,12
25,4,64,4.972295666560571,4.972295666560574,45.22213622350664,45.222136223506475,38.27601609957602,36.91935201287069,15.0,13.0,13.0,12
25,4,65,5.76509532758487,5.765095327584868,44.543981601737705,44.543981601737705,36.06280750476685,34.72648805671472,14.0,14.0,14.0,10
25,4,66,5.331654307896564,5.331654307896563,43.772894053195714,43.77289405319571,35.43853502546725,34.125348203871376,15.0,16.0,14.0,10
25,4,67,5.4303433331475,5.4303433331474995,45.02349881605993,45.02349881606,38.10788939791313,36.757184433431384,15.0,13.0,13.0,12
25,4,68,5.373080863878623,5.373080863878628,44.10333880254603,44.103338802545984,38.8109381462405,37.48783798216409,14.0,16.0,14.0,14
25,4,69,4.254812793641054,4.254812793641055,45.60567300896932,45.605673008969305,36.92235286806157,35.554182677792475,13.0,14.0,12.0,10
25,4,70,5.200346768530573,5.200346768530569,43.51696891158615,43.51696891158626,38.2949326421958,36.989423574848324,16.0,15.0,14.0,12
25,4,71,6.0145585486728566,6.014558548672852,43.76880775563389,43.76880775563395,38.516550824957825,37.20348659228886,16.0,16.0,15.0,12
25,4,72,4.959482380518476,4.959482380518482,44.54029589100204,44.54029589100208,39.1954603840818,37.859251507351765,16.0,14.0,13.0,10
25,4,73,4.4674817494415615,4.467481749441558,43.265612945479994,43.26561294548002,36.62001479705427,35.322046408689886,14.0,15.0,13.0,10
25,4,74,3.8139588667722526,3.8139588667722517,43.976748094918904,43.9767480949189,35.60357525764635,34.28427281479877,14.0,13.0,13.0,10
25,4,75,3.6780699384974644,3.6780699384974627,43.006459780132424,43.00645978013243,36.40066755790408,35.11047376450012,15.0,13.0,11.0,10
25,4,76,6.4549388234997656,6.4549388234997656,46.34530619952806,46.345306199528075,40.7838694555847,39.39351026959886,13.0,11.0,11.0,12
25,4,77,5.284090871372723,5.284090871372722,45.40757931499866,45.407579314998564,39.95866979719882,38.596442417748776,15.0,14.0,14.0,12
25,4,78,4.374167745605975,4.374167745605975,44.117675777632535,44.11767577763284,37.341200778188174,36.01767050485945,15.0,14.0,13.0,10
25,4,79,5.624572467541595,5.624572467541594,44.55274671072573,44.55274671072568,37.70944481595826,36.372862414636444,16.0,15.0,14.0,12
25,4,80,3.9469690792563377,3.946969079256335,45.44415313528971,45.4441531352895,39.99085475905495,38.627530164996074,13.0,12.0,12.0,10
25,4,81,5.079767924547346,5.0797679245473475,45.32475315252865,45.32475315252874,36.6949201522872,35.33517755771141,15.0,13.0,13.0,10
25,4,82,4.476952010532161,4.476952010532162,45.251879015742034,45.25187901574196,38.301190398924064,36.94363402845174,13.0,14.0,13.0,10
25,4,83,4.514621098094494,4.5146210980944925,45.925593963213686,45.92559396321374,41.81066074410975,40.43289292521339,14.0,15.0,11.0,10
25,4,84,6.547301353364326,6.547301353364324,46.62484426162137,46.624844261621554,41.0298629502268,39.63111762237831,13.0,11.0,11.0,10
25,4,85,6.2588595150909265,6.258859515090933,44.31212643212239,44.31212643212242,38.99467126026771,37.66530746730405,17.0,14.0,14.0,12
25,4,86,5.520060151414044,5.52006015141404,45.01502914364177,45.01502914364175,39.61322564640476,38.26277477209549,15.0,14.0,14.0,10
25,4,87,6.11138373125415,6.111383731254145,46.104393802896865,46.10439380289684,39.02275891477191,37.63962710068498,14.0,14.0,13.0,14
25,4,88,5.630521707971803,5.630521707971803,43.175389004553885,43.17538900455387,34.95479493808683,33.6595332679502,17.0,16.0,15.0,12
25,4,89,4.7475552624995885,4.747555262499587,45.39338928402598,45.39338928402606,39.94618256994286,38.58438089142215,14.0,13.0,13.0,12
25,4,90,3.857219630252593,3.8572196302525903,45.27630779799299,45.276307797993184,39.843150862233834,38.484861628294205,13.0,13.0,12.0,12
25,4,91,5.497709390338574,5.497709390338573,44.01509242756695,44.015092427566884,35.6346188293582,34.31416605653114,14.0,14.0,14.0,10
25,4,92,3.528913633880927,3.5289136338809284,45.28160723751577,45.2816072375157,41.22437522903436,39.86592701190882,12.0,13.0,11.0,10
25,4,93,5.824373906090071,5.824373906090078,45.74668754805713,45.74668754805713,41.64778434375121,40.275383717309495,14.0,13.0,12.0,14
25,4,94,5.289673308840281,5.289673308840282,45.39683474505651,45.39683474505636,38.42388092821583,37.061975885864015,15.0,14.0,13.0,14
25,4,95,5.785175188498889,5.785175188498887,44.08382420388781,44.08382420388789,37.31254880617064,35.99003408005408,16.0,15.0,14.0,12
25,4,96,3.5216879434871036,3.5216879434871062,44.24709155654883,44.24709155654891,35.82244532418194,34.49503257748553,13.0,13.0,12.0,10
25,4,97,3.6392087075463464,3.6392087075463477,45.89952538674936,45.8995253867493,41.78692791209662,40.409942150494096,12.0,12.0,12.0,12
25,4,98,4.682463113070909,4.682463113070912,44.37556640154047,44.3755664015406,35.926458558687166,34.595191566641056,15.0,15.0,13.0,8
25,4,99,6.105663049669011,6.1056630496690145,44.865763384455484,44.86576338445574,36.32332203605517,34.9773491345217,15.0,14.0,13.0,12
26,4,0,6.978477311114297,6.978477311114298,47.245961574644966,47.2459615746449,40.6063663829419,39.243502106750164,15.0,14.0,13.0,12
26,4,1,7.051445521626672,7.051445521626672,46.84908271483544,46.849082714835326,40.26526191911152,38.9138460715681,17.0,14.0,14.0,12
26,4,2,3.2017921658061965,3.201792165806197,45.99855524714643,45.99855524714633,37.96922163891673,36.64234023755665,14.0,13.0,12.0,10
26,4,3,5.592041957621676,5.592041957621672,47.424174734899694,47.42417473489975,40.75953479434426,39.39152975391452,13.0,12.0,12.0,12
26,4,4,4.990986974494047,4.99098697449405,46.5735409411448,46.573540941144884,36.721445742056474,35.37797821490813,16.0,15.0,14.0,12
26,4,5,5.636157419752823,5.636157419752826,46.459227973971146,46.459227973971224,41.37345449753052,40.03328445981988,14.0,16.0,14.0,14
