Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.13,138,0.0,0.0,13.841498226047342,9.777777777777777,15.940246107955407,10.914201183431953,6.0,6.0,6.0,3
15,0.13,139,0.5320848108982186,0.6057772274488228,17.75541045253127,14.222222222222204,16.956416982167358,13.015555555555538,4.0,4.0,4.0,4
15,0.13,140,0.0,0.0,18.51571177078986,15.111111111111114,21.36155777637682,16.719387755102044,5.0,5.0,5.0,5
15,0.13,141,0.4573496204482881,0.5591450829722112,12.270286781556292,10.447057450475528,13.420626167327192,10.936763268466567,4.0,4.0,4.0,3
15,0.13,142,0.6195488442883039,0.8603966290793521,16.53591036707222,11.063532461847966,18.08615196398524,11.542243001062541,6.0,6.0,6.0,5
15,0.13,143,0.45410703467346364,0.522438748813941,18.624149160099122,12.235973948799812,18.100689346427696,11.324805030750714,5.0,5.0,5.0,5
15,0.13,144,0.0,0.0,14.68227571200678,10.66666666666667,17.360292838048835,12.255102040816329,7.0,7.0,7.0,3
15,0.13,145,0.7765973060991388,0.9858264411444928,18.92019471325374,14.448732193919955,19.298598607518812,14.132134973788474,5.0,5.0,5.0,4
15,0.13,146,0.0,0.0,11.90901253813523,8.88888888888889,14.141952389035584,10.222222222222223,5.0,5.0,5.0,3
15,0.13,147,0.8624359176513082,1.1051363447593998,21.363217651181927,15.659424324064686,21.79048200420557,16.148781334191707,4.0,4.0,4.0,5
15,0.13,148,0.0,0.0,25.23072593891937,16.888888888888886,29.772256607924863,19.16222222222222,6.0,5.0,5.0,6
15,0.13,149,0.45348941727971903,0.5424422159626195,11.517825296028544,8.659416570112915,11.013920439327293,7.793474913101624,4.0,4.0,4.0,4
15,0.135,100,0.5256482479502624,0.6506322494881898,18.025410383210254,12.062229298119323,19.918611769612514,11.16399851854942,5.0,4.0,4.0,5
15,0.135,101,0.0,0.0,15.714912800880802,10.666666666666679,18.620776854298114,12.21597633136096,6.0,6.0,6.0,4
15,0.135,102,0.3263679145910418,0.3754657263511408,17.66351524405418,12.722799384994373,18.46046378687024,12.672924505748464,5.0,4.0,4.0,5
15,0.135,103,0.543841253181382,0.6904542956610612,16.519304566991547,11.555555555555552,18.25432028334717,12.269230769230765,5.0,5.0,5.0,4
15,0.135,104,0.8647318723053513,0.9928999882665991,15.305677798542561,12.075993658870285,14.875488629648615,11.176737896920915,5.0,5.0,5.0,4
15,0.135,105,0.3617802326377578,0.41835486850316767,13.137039711723597,9.777777777777779,13.44493907996712,9.590277777777779,5.0,5.0,5.0,3
15,0.135,106,0.28576281026975214,0.3359650187253175,12.722150588867486,9.602204212929625,12.656437001115073,9.061584244329765,4.0,3.0,3.0,4
15,0.135,107,0.0,0.0,9.862851643117569,7.111111111111115,11.761450584417704,8.180000000000005,5.0,5.0,5.0,3
15,0.135,108,0.0,0.0,11.12023063100276,8.000000000000002,11.380861036416889,7.937500000000002,7.0,7.0,7.0,3
